"name_fielder","fld_name_display_club","season","position","pa","avg_norm_start_distance","avg_norm_start_angle"
"Marcano, Tucupita","Pirates",2022,"2B","674","146","10"
"Chang, Yu","Pirates",2022,"2B","258","149","10"
"Chang, Yu","Pirates",2022,"1B","183","106","35"
"Madris, Bligh","Pirates",2022,"CF","16","331","0"
"Madris, Bligh","Pirates",2022,"1B","258","107","34"
"Madris, Bligh","Pirates",2022,"RF","650","301","27"
"Madris, Bligh","Pirates",2022,"LF","167","299","-26"
"Allen, Greg","Pirates",2022,"CF","398","323","1"
"Allen, Greg","Pirates",2022,"RF","271","293","27"
"Allen, Greg","Pirates",2022,"LF","601","293","-26"
"Tsutsugo, Yoshi","Pirates",2022,"1B","1258","103","35"
"Marisnick, Jake","Pirates",2022,"LF","291","296","-25"
"Marisnick, Jake","Pirates",2022,"RF","82","291","27"
"Marisnick, Jake","Pirates",2022,"CF","444","319","1"
"Suwinski, Jack","Pirates",2022,"LF","1829","300","-26"
"Suwinski, Jack","Pirates",2022,"RF","1292","298","27"
"Suwinski, Jack","Pirates",2022,"CF","475","326","1"
"Mitchell, Cal","Pirates",2022,"RF","1846","295","27"
"Bae, Ji Hwan","Pirates",2022,"CF","177","321","1"
"Bae, Ji Hwan","Pirates",2022,"2B","150","149","9"
"Bae, Ji Hwan","Pirates",2022,"LF","33","298","-26"
"Park, Hoy","Pirates",2022,"2B","280","154","12"
"Park, Hoy","Pirates",2022,"3B","195","119","-30"
"Park, Hoy","Pirates",2022,"SS","101","147","-8"
"Park, Hoy","Pirates",2022,"RF","53","306","28"
"Hayes, Ke'Bryan","Pirates",2022,"3B","4802","117","-33"
"Hayes, Ke'Bryan","Pirates",2022,"SS","23","147","-14"
"Swaggerty, Travis","Pirates",2022,"CF","39","323","2"
"Swaggerty, Travis","Pirates",2022,"LF","65","299","-28"
"VanMeter, Josh","Pirates",2022,"3B","46","119","-34"
"VanMeter, Josh","Pirates",2022,"1B","632","109","34"
"VanMeter, Josh","Pirates",2022,"2B","1094","152","10"
"Reynolds, Bryan","Pirates",2022,"CF","4668","324","1"
"Reynolds, Bryan","Pirates",2022,"LF","45","305","-26"
"Smith-Njigba, Canaan","Pirates",2022,"LF","69","303","-25"
"Castillo, Diego A.","Pirates",2022,"SS","1108","146","-12"
"Castillo, Diego A.","Pirates",2022,"1B","145","108","36"
"Castillo, Diego A.","Pirates",2022,"3B","79","121","-35"
"Castillo, Diego A.","Pirates",2022,"2B","763","151","9"
"Castillo, Diego A.","Pirates",2022,"RF","601","298","26"
"Vogelbach, Daniel","Pirates",2022,"1B","25","105","36"
"Tucker, Cole","Pirates",2022,"2B","218","149","15"
"Tucker, Cole","Pirates",2022,"SS","98","146","-11"
"Tucker, Cole","Pirates",2022,"RF","318","303","27"
"Alford, Anthony","Pirates",2022,"LF","23","303","-27"
"Castro, Rodolfo","Pirates",2022,"SS","667","148","-12"
"Castro, Rodolfo","Pirates",2022,"3B","812","121","-35"
"Castro, Rodolfo","Pirates",2022,"2B","1082","151","10"
"Chavis, Michael","Pirates",2022,"3B","208","116","-27"
"Chavis, Michael","Pirates",2022,"2B","288","150","11"
"Chavis, Michael","Pirates",2022,"1B","3260","106","33"
"Padlo, Kevin","Pirates",2022,"1B","32","105","34"
"Padlo, Kevin","Pirates",2022,"3B","89","115","-34"
"Collins, Zack","Pirates",2022,"1B","249","106","35"
"Gamel, Ben","Pirates",2022,"RF","1100","299","27"
"Gamel, Ben","Pirates",2022,"LF","1935","305","-25"
"Gamel, Ben","Pirates",2022,"1B","189","109","35"
"Newman, Kevin","Pirates",2022,"SS","1204","146","-12"
"Newman, Kevin","Pirates",2022,"2B","1424","148","10"
"Cruz, Oneil","Pirates",2022,"SS","2978","147","-12"
"Peguero, Liover","Pirates",2022,"SS","45","145","-16"
"Rooker, Brent","Padres",2022,"LF","86","300","-26"
"Thompson, Trayce","Padres",2022,"RF","121","294","27"
"Thompson, Trayce","Padres",2022,"LF","30","301","-26"
"Profar, Jurickson","Padres",2022,"LF","5129","296","-27"
"Mazara, Nomar","Padres",2022,"RF","1441","300","28"
"Mazara, Nomar","Padres",2022,"LF","36","298","-26"
"Ruiz, Esteury","Padres",2022,"CF","110","318","0"
"Ruiz, Esteury","Padres",2022,"RF","92","292","27"
"Ruiz, Esteury","Padres",2022,"LF","106","296","-25"
"Voit, Luke","Padres",2022,"1B","401","110","36"
"Myers, Wil","Padres",2022,"RF","1241","300","26"
"Myers, Wil","Padres",2022,"CF","141","326","1"
"Myers, Wil","Padres",2022,"LF","286","305","-26"
"Myers, Wil","Padres",2022,"1B","789","107","36"
"Rosario, Eguy","Padres",2022,"3B","17","118","-33"
"Rosario, Eguy","Padres",2022,"SS","18","150","-16"
"Batten, Matthew","Padres",2022,"2B","65","153","11"
"Batten, Matthew","Padres",2022,"3B","137","125","-31"
"Batten, Matthew","Padres",2022,"LF","24","289","-26"
"Cronenworth, Jake","Padres",2022,"SS","240","147","-12"
"Cronenworth, Jake","Padres",2022,"1B","299","111","34"
"Cronenworth, Jake","Padres",2022,"2B","5194","159","13"
"Canó, Robinson","Padres",2022,"2B","155","148","14"
"Hosmer, Eric","Padres",2022,"1B","3126","113","35"
"Nola, Austin","Padres",2022,"2B","13","154","10"
"Machado, Manny","Padres",2022,"3B","4754","120","-31"
"Soto, Juan","Padres",2022,"RF","1855","295","28"
"Drury, Brandon","Padres",2022,"1B","685","114","37"
"Drury, Brandon","Padres",2022,"3B","157","120","-29"
"Drury, Brandon","Padres",2022,"2B","253","153","13"
"Alcántara, Sergio","Padres",2022,"SS","170","147","-9"
"Alcántara, Sergio","Padres",2022,"2B","86","152","13"
"Alcántara, Sergio","Padres",2022,"3B","186","120","-33"
"Abrams, CJ","Padres",2022,"RF","50","296","27"
"Abrams, CJ","Padres",2022,"2B","265","156","11"
"Abrams, CJ","Padres",2022,"SS","1061","147","-9"
"Grisham, Trent","Padres",2022,"CF","4781","319","1"
"Bell, Josh","Padres",2022,"1B","684","114","34"
"Kim, Ha-Seong","Padres",2022,"SS","4542","146","-11"
"Kim, Ha-Seong","Padres",2022,"3B","714","123","-32"
"Beaty, Matt","Padres",2022,"RF","234","296","28"
"Beaty, Matt","Padres",2022,"LF","61","298","-27"
"Beaty, Matt","Padres",2022,"1B","47","110","36"
"Azocar, José","Padres",2022,"RF","974","291","27"
"Azocar, José","Padres",2022,"CF","995","320","1"
"Azocar, José","Padres",2022,"LF","265","296","-26"
"Dixon, Brandon","Padres",2022,"RF","19","295","29"
"Dixon, Brandon","Padres",2022,"3B","58","122","-28"
"Suárez, Eugenio","Mariners",2022,"3B","4728","121","-31"
"Ellis, Drew","Mariners",2022,"3B","34","121","-32"
"Kelenic, Jarred","Mariners",2022,"RF","755","293","27"
"Kelenic, Jarred","Mariners",2022,"LF","77","295","-27"
"Kelenic, Jarred","Mariners",2022,"CF","773","320","0"
"Fairchild, Stuart","Mariners",2022,"LF","14","302","-27"
"Frazier, Adam","Mariners",2022,"LF","416","291","-25"
"Frazier, Adam","Mariners",2022,"RF","379","289","27"
"Frazier, Adam","Mariners",2022,"SS","77","145","-10"
"Frazier, Adam","Mariners",2022,"2B","4066","149","11"
"Frazier, Adam","Mariners",2022,"CF","21","314","3"
"Santana, Carlos","Mariners",2022,"1B","1176","109","33"
"Haniger, Mitch","Mariners",2022,"RF","1613","296","27"
"Trammell, Taylor","Mariners",2022,"RF","900","292","26"
"Trammell, Taylor","Mariners",2022,"CF","135","319","0"
"Trammell, Taylor","Mariners",2022,"LF","90","303","-25"
"Larsen, Jack","Mariners",2022,"RF","18","304","27"
"Winker, Jesse","Mariners",2022,"LF","4008","296","-26"
"Souza Jr., Steven","Mariners",2022,"RF","178","291","26"
"Torrens, Luis","Mariners",2022,"2B","44","152","3"
"Jankowski, Travis","Mariners",2022,"CF","10","327","-1"
"Moore, Dylan","Mariners",2022,"CF","240","319","0"
"Moore, Dylan","Mariners",2022,"1B","139","109","34"
"Moore, Dylan","Mariners",2022,"SS","716","145","-13"
"Moore, Dylan","Mariners",2022,"3B","10","123","-24"
"Moore, Dylan","Mariners",2022,"RF","842","293","26"
"Moore, Dylan","Mariners",2022,"2B","265","149","12"
"Moore, Dylan","Mariners",2022,"LF","339","296","-26"
"Padlo, Kevin","Mariners",2022,"1B","84","107","33"
"Toro, Abraham","Mariners",2022,"2B","1531","149","10"
"Toro, Abraham","Mariners",2022,"3B","886","120","-30"
"Toro, Abraham","Mariners",2022,"1B","37","107","36"
"Crawford, J.P.","Mariners",2022,"SS","5164","142","-12"
"Rodríguez, Julio","Mariners",2022,"CF","4644","324","0"
"France, Ty","Mariners",2022,"3B","205","115","-30"
"France, Ty","Mariners",2022,"1B","4471","109","33"
"Lamb, Jake","Mariners",2022,"LF","72","306","-26"
"Lamb, Jake","Mariners",2022,"RF","104","301","27"
"Lamb, Jake","Mariners",2022,"1B","40","110","35"
"Lamb, Jake","Mariners",2022,"3B","91","122","-32"
"Wilson, Marcus","Mariners",2022,"RF","37","300","25"
"Upton, Justin","Mariners",2022,"RF","93","298","28"
"Upton, Justin","Mariners",2022,"LF","48","305","-26"
"Lewis, Kyle","Mariners",2022,"LF","39","288","-27"
"Lewis, Kyle","Mariners",2022,"RF","100","284","26"
"Haggerty, Sam","Mariners",2022,"CF","129","319","1"
"Haggerty, Sam","Mariners",2022,"RF","932","297","28"
"Haggerty, Sam","Mariners",2022,"LF","854","296","-27"
"Haggerty, Sam","Mariners",2022,"2B","48","147","10"
"Machado, Dixon","Giants",2022,"SS","186","142","-13"
"Mercedes, Yermín","Giants",2022,"1B","64","109","36"
"Mercedes, Yermín","Giants",2022,"LF","211","307","-27"
"Dean, Austin","Giants",2022,"LF","71","302","-25"
"Krizan, Jason","Giants",2022,"LF","119","301","-27"
"Davis, J.D.","Giants",2022,"3B","543","119","-29"
"Davis, J.D.","Giants",2022,"1B","361","108","34"
"Fairchild, Stuart","Giants",2022,"CF","105","328","0"
"González, Luis","Giants",2022,"CF","143","316","0"
"González, Luis","Giants",2022,"RF","1905","291","26"
"González, Luis","Giants",2022,"LF","985","298","-26"
"Proctor, Ford","Giants",2022,"2B","194","147","12"
"Casali, Curt","Giants",2022,"1B","19","109","36"
"Yastrzemski, Mike","Giants",2022,"RF","2350","295","26"
"Yastrzemski, Mike","Giants",2022,"CF","2356","325","0"
"Crawford, Brandon","Giants",2022,"SS","4075","146","-14"
"Williams, Luke","Giants",2022,"LF","29","296","-25"
"Williams, Luke","Giants",2022,"3B","119","113","-31"
"Villar, David","Giants",2022,"2B","156","150","12"
"Villar, David","Giants",2022,"1B","299","109","34"
"Villar, David","Giants",2022,"3B","941","116","-28"
"Longoria, Evan","Giants",2022,"3B","2188","115","-28"
"Brinson, Lewis","Giants",2022,"CF","363","326","0"
"Slater, Austin","Giants",2022,"LF","251","296","-26"
"Slater, Austin","Giants",2022,"RF","171","291","26"
"Slater, Austin","Giants",2022,"CF","2308","323","0"
"Duggar, Steven","Giants",2022,"LF","10","294","-26"
"Duggar, Steven","Giants",2022,"CF","370","317","0"
"Ford, Mike","Giants",2022,"1B","45","105","33"
"Estrada, Thairo","Giants",2022,"SS","1238","144","-13"
"Estrada, Thairo","Giants",2022,"3B","57","118","-31"
"Estrada, Thairo","Giants",2022,"2B","3230","148","11"
"Estrada, Thairo","Giants",2022,"LF","345","303","-27"
"Padlo, Kevin","Giants",2022,"3B","102","117","-24"
"Padlo, Kevin","Giants",2022,"1B","30","103","33"
"Johnson, Bryce","Giants",2022,"RF","75","287","28"
"Johnson, Bryce","Giants",2022,"CF","139","318","0"
"Johnson, Bryce","Giants",2022,"LF","24","286","-26"
"Vosler, Jason","Giants",2022,"SS","19","147","-15"
"Vosler, Jason","Giants",2022,"1B","49","108","34"
"Vosler, Jason","Giants",2022,"3B","883","116","-30"
"Vosler, Jason","Giants",2022,"2B","27","141","10"
"Vosler, Jason","Giants",2022,"LF","62","303","-27"
"Walton, Donovan","Giants",2022,"2B","387","152","10"
"Walton, Donovan","Giants",2022,"SS","390","147","-14"
"Flores, Wilmer","Giants",2022,"1B","1253","110","34"
"Flores, Wilmer","Giants",2022,"3B","941","113","-28"
"Flores, Wilmer","Giants",2022,"2B","1911","150","12"
"Wade Jr., LaMonte","Giants",2022,"RF","845","294","26"
"Wade Jr., LaMonte","Giants",2022,"LF","292","301","-27"
"Wade Jr., LaMonte","Giants",2022,"1B","658","109","35"
"Ruf, Darin","Giants",2022,"1B","1048","108","33"
"Ruf, Darin","Giants",2022,"LF","656","297","-26"
"Ruf, Darin","Giants",2022,"RF","95","288","27"
"Belt, Brandon","Giants",2022,"1B","2114","109","32"
"Dubón, Mauricio","Giants",2022,"SS","109","148","-13"
"Dubón, Mauricio","Giants",2022,"CF","218","321","0"
"Dubón, Mauricio","Giants",2022,"3B","86","118","-30"
"Dubón, Mauricio","Giants",2022,"2B","26","150","7"
"La Stella, Tommy","Giants",2022,"3B","157","112","-29"
"La Stella, Tommy","Giants",2022,"2B","86","150","10"
"La Stella, Tommy","Giants",2022,"1B","70","105","35"
"Pederson, Joc","Giants",2022,"RF","391","287","27"
"Pederson, Joc","Giants",2022,"LF","2879","294","-26"
"Ramos, Heliot","Giants",2022,"LF","71","298","-25"
"Ramos, Heliot","Giants",2022,"RF","171","293","26"
"Sosa, Edmundo","Cardinals",2022,"SS","876","145","-10"
"Sosa, Edmundo","Cardinals",2022,"3B","275","122","-31"
"Donovan, Brendan","Cardinals",2022,"RF","608","296","27"
"Donovan, Brendan","Cardinals",2022,"2B","1139","150","13"
"Donovan, Brendan","Cardinals",2022,"1B","247","111","36"
"Donovan, Brendan","Cardinals",2022,"3B","789","115","-30"
"Donovan, Brendan","Cardinals",2022,"LF","591","303","-28"
"Donovan, Brendan","Cardinals",2022,"SS","199","144","-11"
"Yepez, Juan","Cardinals",2022,"3B","162","114","-36"
"Yepez, Juan","Cardinals",2022,"1B","304","111","35"
"Yepez, Juan","Cardinals",2022,"RF","487","304","28"
"Yepez, Juan","Cardinals",2022,"LF","697","301","-28"
"Arenado, Nolan","Cardinals",2022,"3B","4632","118","-31"
"Edman, Tommy","Cardinals",2022,"2B","2495","156","13"
"Edman, Tommy","Cardinals",2022,"3B","99","121","-30"
"Edman, Tommy","Cardinals",2022,"RF","12","295","26"
"Edman, Tommy","Cardinals",2022,"CF","22","317","0"
"Edman, Tommy","Cardinals",2022,"SS","2660","148","-11"
"Carlson, Dylan","Cardinals",2022,"CF","2180","317","0"
"Carlson, Dylan","Cardinals",2022,"RF","1836","292","27"
"Burleson, Alec","Cardinals",2022,"LF","45","288","-28"
"Burleson, Alec","Cardinals",2022,"1B","132","107","35"
"Burleson, Alec","Cardinals",2022,"RF","261","291","28"
"Knizner, Andrew","Cardinals",2022,"1B","23","116","35"
"O'Neill, Tyler","Cardinals",2022,"CF","717","318","0"
"O'Neill, Tyler","Cardinals",2022,"LF","2485","293","-28"
"Goldschmidt, Paul","Cardinals",2022,"1B","4569","113","35"
"Dickerson, Corey","Cardinals",2022,"LF","1928","297","-28"
"Dickerson, Corey","Cardinals",2022,"RF","166","293","28"
"Pujols, Albert","Cardinals",2022,"1B","680","112","35"
"DeJong, Paul","Cardinals",2022,"SS","2220","145","-10"
"DeJong, Paul","Cardinals",2022,"2B","32","145","5"
"Nootbaar, Lars","Cardinals",2022,"LF","183","296","-28"
"Nootbaar, Lars","Cardinals",2022,"RF","2445","296","28"
"Nootbaar, Lars","Cardinals",2022,"CF","345","319","0"
"Capel, Conner","Cardinals",2022,"LF","29","302","-28"
"Capel, Conner","Cardinals",2022,"RF","145","304","28"
"Gorman, Nolan","Cardinals",2022,"2B","2290","151","12"
"DeLuzio, Ben","Cardinals",2022,"CF","282","317","0"
"Bader, Harrison","Cardinals",2022,"CF","2414","323","-2"
"Chang, Yu","Rays",2022,"3B","95","117","-33"
"Chang, Yu","Rays",2022,"2B","668","151","10"
"Chang, Yu","Rays",2022,"SS","269","148","-13"
"Lowe, Josh","Rays",2022,"CF","232","323","0"
"Lowe, Josh","Rays",2022,"RF","1002","296","27"
"Lowe, Josh","Rays",2022,"LF","313","304","-27"
"Mejía, Francisco","Rays",2022,"1B","20","117","36"
"Ramírez, Harold","Rays",2022,"1B","1026","104","35"
"Ramírez, Harold","Rays",2022,"RF","519","300","28"
"Ramírez, Harold","Rays",2022,"LF","104","301","-26"
"Walls, Taylor","Rays",2022,"SS","3004","147","-12"
"Walls, Taylor","Rays",2022,"2B","881","151","9"
"Walls, Taylor","Rays",2022,"3B","683","119","-33"
"Siri, Jose","Rays",2022,"CF","1781","321","0"
"Peralta, David","Rays",2022,"LF","1321","301","-27"
"Arozarena, Randy","Rays",2022,"LF","3592","300","-27"
"Arozarena, Randy","Rays",2022,"RF","867","294","28"
"Kiermaier, Kevin","Rays",2022,"CF","1979","322","1"
"Raley, Luke","Rays",2022,"RF","226","299","28"
"Raley, Luke","Rays",2022,"1B","77","105","35"
"Raley, Luke","Rays",2022,"LF","206","304","-27"
"Choi, Ji Man","Rays",2022,"1B","3252","107","34"
"Phillips, Brett","Rays",2022,"CF","1202","317","0"
"Phillips, Brett","Rays",2022,"RF","950","299","27"
"Paredes, Isaac","Rays",2022,"2B","1169","153","10"
"Paredes, Isaac","Rays",2022,"1B","662","106","35"
"Paredes, Isaac","Rays",2022,"3B","1485","117","-32"
"Aranda, Jonathan","Rays",2022,"1B","196","107","33"
"Aranda, Jonathan","Rays",2022,"2B","313","149","9"
"Aranda, Jonathan","Rays",2022,"LF","25","306","-27"
"Aranda, Jonathan","Rays",2022,"3B","154","112","-32"
"Bruján, Vidal","Rays",2022,"2B","936","154","10"
"Bruján, Vidal","Rays",2022,"RF","407","288","27"
"Bruján, Vidal","Rays",2022,"SS","145","145","-15"
"Bruján, Vidal","Rays",2022,"CF","23","325","-1"
"Bruján, Vidal","Rays",2022,"3B","23","127","-28"
"Franco, Wander","Rays",2022,"SS","2489","144","-14"
"Margot, Manuel","Rays",2022,"LF","244","301","-26"
"Margot, Manuel","Rays",2022,"CF","470","318","1"
"Margot, Manuel","Rays",2022,"RF","1736","294","27"
"Mastrobuoni, Miles","Rays",2022,"2B","128","149","6"
"Mastrobuoni, Miles","Rays",2022,"RF","42","293","27"
"Quinn, Roman","Rays",2022,"RF","145","293","27"
"Quinn, Roman","Rays",2022,"CF","227","321","0"
"Quinn, Roman","Rays",2022,"LF","95","301","-27"
"Lowe, Brandon","Rays",2022,"2B","1819","150","10"
"Lowe, Brandon","Rays",2022,"RF","20","293","27"
"Bethancourt, Christian","Rays",2022,"3B","13","117","-33"
"Bethancourt, Christian","Rays",2022,"1B","141","108","34"
"Díaz, Yandy","Rays",2022,"3B","3461","112","-32"
"Díaz, Yandy","Rays",2022,"1B","536","107","34"
"Smith, Josh","Rangers",2022,"LF","779","303","-27"
"Smith, Josh","Rangers",2022,"3B","1215","113","-28"
"Smith, Josh","Rangers",2022,"2B","29","152","8"
"Smith, Josh","Rangers",2022,"SS","196","148","-19"
"Semien, Marcus","Rangers",2022,"2B","5530","150","11"
"Semien, Marcus","Rangers",2022,"SS","556","148","-15"
"Duran, Ezequiel","Rangers",2022,"3B","1848","118","-30"
"Duran, Ezequiel","Rangers",2022,"2B","254","156","12"
"Reks, Zach","Rangers",2022,"RF","29","300","28"
"Reks, Zach","Rangers",2022,"LF","311","301","-27"
"Miller, Brad","Rangers",2022,"LF","833","292","-27"
"Miller, Brad","Rangers",2022,"3B","589","112","-26"
"Miller, Brad","Rangers",2022,"RF","30","289","29"
"Solak, Nick","Rangers",2022,"LF","591","299","-27"
"Walker, Steele","Rangers",2022,"LF","132","295","-26"
"Walker, Steele","Rangers",2022,"RF","37","297","27"
"Calhoun, Kole","Rangers",2022,"LF","913","297","-27"
"Calhoun, Kole","Rangers",2022,"RF","2368","294","28"
"García, Adolis","Rangers",2022,"CF","1794","320","1"
"García, Adolis","Rangers",2022,"RF","3254","292","27"
"Seager, Corey","Rangers",2022,"SS","5394","147","-16"
"Duggar, Steven","Rangers",2022,"LF","125","288","-26"
"Duggar, Steven","Rangers",2022,"CF","61","314","0"
"Taveras, Leody","Rangers",2022,"CF","3297","314","1"
"Calhoun, Willie","Rangers",2022,"LF","113","284","-28"
"White, Eli","Rangers",2022,"CF","662","315","1"
"White, Eli","Rangers",2022,"LF","575","294","-27"
"Huff, Sam","Rangers",2022,"1B","122","107","33"
"Thompson, Bubba","Rangers",2022,"LF","1227","294","-28"
"Thompson, Bubba","Rangers",2022,"RF","364","294","28"
"Thompson, Bubba","Rangers",2022,"CF","330","320","0"
"Jung, Josh","Rangers",2022,"3B","929","116","-31"
"Lowe, Nathaniel","Rangers",2022,"1B","5696","112","34"
"Culberson, Charlie","Rangers",2022,"2B","282","148","13"
"Culberson, Charlie","Rangers",2022,"3B","687","118","-29"
"Culberson, Charlie","Rangers",2022,"LF","295","303","-27"
"Mathias, Mark","Rangers",2022,"1B","96","111","34"
"Mathias, Mark","Rangers",2022,"RF","31","286","26"
