"last_name, first_name","player_id","year","player_age","p_game","p_formatted_ip","pa","ab","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent","pitch_hand"
"Wainwright, Adam","425794","2022","40","32","191.2","803","736","192","138","35","3","16","143","54",17.8,6.7,".261",".382",".315","0.697",".306",".328",37.4,6.5,36.6,"76.636927659","93.594969883",16.9,43.5,"R"
"Greinke, Zack","425844","2022","38","26","137.0","585","549","157","113","30","0","14","73","27",12.5,4.6,".286",".417",".320","0.737",".321",".336",34.4,6.8,39.6,"78.554945625","93.738299354",17.3,46.2,"R"
"Verlander, Justin","434378","2022","39","28","175.0","666","625","116","88","15","1","12","185","29",27.8,4.4,".186",".270",".227","0.497",".222",".255",32.5,6.3,34.8,"77.135794344","93.330588186",24.2,53.7,"R"
"Kluber, Corey","446372","2022","36","31","164.0","689","650","178","123","32","3","20","139","21",20.2,3,".274",".425",".304","0.729",".316",".310",35.8,6.9,34.7,"75.470981451","93.389888686",23.9,51.2,"R"
"Hill, Rich","448179","2022","42","26","124.1","526","484","125","77","27","6","15","109","37",20.7,7,".258",".432",".316","0.748",".325",".313",31.6,8.2,34,"77.422953459","93.666610461",22,47.4,"L"
"Morton, Charlie","450203","2022","38","31","172.0","728","640","149","93","26","2","28","205","63",28.2,8.7,".233",".411",".316","0.727",".320",".313",38,9.5,42.1,"78.111657215","94.430490297",29.2,45.6,"R"
"Scherzer, Max","453286","2022","37","23","145.1","565","523","108","75","20","0","13","173","24",30.6,4.2,".207",".319",".254","0.573",".254",".265",32.2,8.4,33.9,"76.73944477","93.468018937",30.6,52.2,"R"
"Cueto, Johnny","456501","2022","36","25","158.1","651","604","161","107","37","2","15","102","33",15.7,5.1,".267",".409",".308","0.717",".310",".311",33.7,7.3,35.9,"76.293622421","93.65877503",17.6,49.8,"R"
"Lynn, Lance","458681","2022","35","21","121.2","512","481","119","80","20","0","19","124","19",24.2,3.7,".247",".407",".289","0.696",".304",".296",34.3,6.7,38.7,"77.366721573","93.833569944",28.5,52.3,"R"
"Carrasco, Carlos","471911","2022","35","29","152.0","645","593","161","105","38","1","17","152","41",23.6,6.4,".272",".425",".326","0.751",".327",".313",35.2,7,39.5,"76.28136711","94.446088119",27.6,52.1,"R"
"Quintana, Jose","500779","2022","33","32","165.2","679","626","154","110","35","1","8","137","47",20.2,6.9,".246",".343",".301","0.644",".286",".304",34.4,5.5,35.8,"74.438826914","93.299908909",23.8,47.9,"L"
"Gibson, Kyle","502043","2022","34","31","167.2","718","656","176","117","33","2","24","144","48",20.1,6.7,".268",".434",".325","0.759",".331",".326",34.8,7.5,37.5,"77.435542039","93.992252392",25.1,48.5,"R"
"Cobb, Alex","502171","2022","34","28","149.2","631","580","152","119","24","0","9","151","43",23.9,6.8,".262",".350",".315","0.665",".296",".277",26.3,3.7,41.1,"78.451360236","94.153661087",24.8,45,"R"
"Darvish, Yu","506433","2022","35","30","194.2","771","715","148","103","23","0","22","197","37",25.6,4.8,".207",".331",".256","0.587",".259",".291",31.2,8.8,37.1,"77.848459808","93.614823873",25.1,49.7,"R"
"Bumgarner, Madison","518516","2022","32","30","158.2","698","637","179","101","50","3","25","112","49",16,7,".281",".487",".340","0.827",".357",".358",37.7,9.8,43.2,"79.789796","94.764788192",18.1,48.4,"L"
"Kelly, Merrill","518876","2022","33","33","200.1","804","739","167","104","40","2","21","177","61",22,7.6,".226",".371",".286","0.657",".289",".296",31.2,8.3,36.5,"77.983406942","93.653412973",23.6,48.5,"R"
"Pérez, Martín","527048","2022","31","32","196.1","821","738","178","130","37","0","11","169","69",20.6,8.4,".241",".336",".310","0.646",".289",".295",30.9,4.3,34.9,"77.422939036","93.581278732",21,44.5,"L"
"Anderson, Tyler","542881","2022","32","30","178.2","707","657","145","94","31","6","14","138","34",19.5,4.8,".221",".350",".267","0.617",".271",".275",34.2,4.9,28.5,"73.22844707","92.353431738",24.2,52.7,"L"
"Cole, Gerrit","543037","2022","31","33","200.2","793","738","154","88","31","2","33","257","50",32.4,6.3,".209",".390",".260","0.650",".283",".284",32.5,9.5,40.2,"78.808854118","94.227606134",33.9,48.2,"R"
"Lyles, Jordan","543475","2022","31","32","179.0","774","710","196","123","46","1","26","144","52",18.6,6.7,".276",".454",".331","0.785",".341",".340",35.1,10.4,38.8,"77.398185352","94.093867266",21.9,46.3,"R"
"Stripling, Ross","548389","2022","32","32","134.1","536","511","117","77","28","0","12","111","20",20.7,3.7,".229",".354",".259","0.613",".268",".293",34.7,9.2,37.2,"78.1802297","93.892214687",23.5,51.5,"R"
"Wheeler, Zack","554430","2022","32","26","153.0","607","565","125","83","23","6","13","163","34",26.9,5.6,".221",".352",".273","0.625",".275",".275",34,7.7,34.5,"73.07377575","93.389151153",25.1,50.5,"R"
"Corbin, Patrick","571578","2022","32","31","152.2","713","655","210","143","35","5","27","128","49",18,6.9,".321",".513",".374","0.887",".383",".381",40.1,11,45,"80.234807519","95.073503499",20.7,47.4,"L"
"Mikolas, Miles","571945","2022","33","33","202.1","805","751","170","112","31","2","25","153","39",19,4.8,".226",".373",".267","0.640",".279",".306",35.1,6.9,36,"76.747856744","93.485106739",18.5,48.9,"R"
"Stroman, Marcus","573186","2022","31","25","138.2","569","525","123","81","25","1","16","119","36",20.9,6.3,".234",".377",".287","0.664",".291",".308",32,6.6,40.7,"77.846592759","94.278064236",22.4,45.9,"R"
"Gausman, Kevin","592332","2022","31","31","174.2","725","690","188","134","35","4","15","205","28",28.3,3.9,".272",".400",".300","0.700",".304",".285",38.1,8.1,38.5,"78.199092336","94.021611581",29.4,55.9,"R"
"Gray, Jon","592351","2022","30","24","127.1","521","472","105","69","17","2","17","134","39",25.7,7.5,".222",".375",".288","0.663",".292",".295",34.8,6.1,38,"76.503695765","93.824895221",25.9,48.9,"R"
"Ray, Robbie","592662","2022","30","32","189.0","775","705","163","97","29","5","32","212","62",27.4,8,".231",".423",".299","0.722",".315",".295",34,7.9,39.1,"79.38448151","94.312919224",30,51.5,"L"
"Syndergaard, Noah","592789","2022","29","25","134.2","565","525","138","95","24","5","14","95","31",16.8,5.5,".263",".408",".307","0.715",".312",".324",37.7,7.8,34,"75.988664419","93.163365268",20.1,49.9,"R"
"Taillon, Jameson","592791","2022","30","32","177.1","728","684","168","97","42","3","26","151","32",20.7,4.4,".246",".430",".283","0.713",".308",".317",34.5,8.3,36.2,"77.238196617","94.010264444",23,49.1,"R"
"Walker, Taijuan","592836","2022","29","29","157.1","649","596","143","100","27","1","15","132","45",20.3,6.9,".240",".364",".299","0.663",".293",".308",33.7,7.3,40.6,"78.839771783","94.008313978",23.6,47.3,"R"
"Montas, Frankie","593423","2022","29","27","144.1","608","550","137","90","28","1","18","142","43",23.4,7.1,".249",".402",".308","0.710",".309",".310",31.8,8,34.2,"76.306548529","93.491065135",27.6,51.3,"R"
"Gonzales, Marco","594835","2022","30","32","183.0","783","717","194","120","44","0","30","103","50",13.2,6.4,".271",".457",".322","0.779",".337",".330",32.3,7.2,35,"74.968575987","93.265151588",18.3,51,"L"
"Gomber, Austin","596295","2022","28","33","124.2","529","488","137","85","27","5","20","95","34",18,6.4,".281",".480",".328","0.808",".347",".329",35.7,8.5,35.9,"77.125217041","93.700422959",21.9,49,"L"
"Pivetta, Nick","601713","2022","29","33","179.2","773","691","175","111","36","1","27","175","73",22.6,9.4,".253",".425",".327","0.752",".330",".332",36.3,9,45.6,"80.450207336","94.88258417",23.5,47.6,"R"
"Bassitt, Chris","605135","2022","33","30","181.2","745","680","159","113","26","1","19","167","49",22.4,6.6,".234",".359",".297","0.656",".291",".289",31.1,6.6,32.8,"73.740095781","92.802733268",23.6,46.5,"R"
"Bundy, Dylan","605164","2022","29","29","140.0","595","558","151","96","29","2","24","94","28",15.8,4.7,".271",".459",".306","0.765",".329",".321",35.3,8.9,38.3,"77.751138412","94.198384485",21.1,52.2,"R"
"Davies, Zach","605200","2022","29","27","134.1","570","507","122","79","20","2","21","102","52",17.9,9.1,".241",".412",".309","0.721",".315",".329",31.6,8,34.5,"75.6872467","93.596934025",21.4,42.2,"R"
"Musgrove, Joe","605397","2022","29","30","181.0","740","679","154","94","36","2","22","184","42",24.9,5.7,".227",".383",".284","0.667",".292",".282",34.7,6,32.5,"74.717480366","93.048084318",25.5,46.5,"R"
"Nola, Aaron","605400","2022","29","32","205.0","807","766","168","109","39","1","19","235","29",29.1,3.6,".219",".347",".256","0.603",".264",".259",34.3,7.1,31.6,"77.465376008","93.044162015",27.9,49.5,"R"
"Snell, Blake","605483","2022","29","24","128.0","535","476","103","67","23","2","11","171","51",32,9.5,".216",".342",".292","0.634",".282",".279",39.2,7.4,39.5,"80.401602903","94.174611489",32.8,47.9,"L"
"Springs, Jeffrey","605488","2022","29","33","135.1","549","513","114","78","19","3","14","144","31",26.2,5.6,".222",".353",".267","0.620",".272",".282",34,5.9,37.7,"75.940205","93.586356984",29.5,50.3,"L"
"Thompson, Zach","605507","2022","28","29","121.2","543","493","138","95","23","1","19","90","46",16.6,8.5,".280",".446",".344","0.790",".346",".346",34.2,6.4,39.6,"76.8896006","93.9244305",24,47,"R"
"Woodruff, Brandon","605540","2022","29","27","153.1","620","568","122","74","28","2","18","190","42",30.6,6.8,".215",".366",".274","0.640",".282",".277",34.1,7.1,37.5,"77.94720367","93.983244202",31.1,49.4,"R"
"Rodón, Carlos","607074","2022","29","31","178.0","710","649","131","87","31","1","12","237","52",33.4,7.3,".202",".308",".263","0.571",".255",".254",33.6,6.5,39.8,"79.131004203","93.698768499",31.2,49.8,"L"
"Fedde, Erick","607200","2022","29","27","127.0","573","508","149","101","27","0","21","94","58",16.4,10.1,".293",".470",".362","0.832",".362",".356",34.9,8.1,43.5,"78.2401011","94.651932751",18.3,43,"R"
"Freeland, Kyle","607536","2022","29","31","174.2","766","687","193","119","47","8","19","131","53",17.1,6.9,".281",".456",".342","0.798",".346",".347",35.2,9.7,42.4,"79.406275786","94.45487619",20.8,47.5,"L"
"Fried, Max","608331","2022","28","30","185.1","733","692","156","117","25","2","12","170","32",23.2,4.4,".225",".319",".262","0.581",".255",".264",29.4,4,32.1,"74.476912412","92.996220039",25.9,49.7,"L"
"Giolito, Lucas","608337","2022","27","30","161.2","698","628","171","107","37","3","24","177","61",25.4,8.7,".272",".455",".338","0.793",".344",".318",37.9,7.5,39,"77.642930485","94.18580163",28.5,47.4,"R"
"Irvin, Cole","608344","2022","28","30","181.0","741","693","174","113","33","3","25","128","36",17.3,4.9,".251",".416",".293","0.709",".306",".324",36.1,9.6,39.5,"79.40257422","93.912507513",20.5,52,"L"
"Wacha, Michael","608379","2022","30","23","127.1","515","476","111","67","22","4","18","104","31",20.2,6,".233",".410",".283","0.693",".301",".329",35.4,9.6,35.4,"76.73331","93.926884205",20.7,50.5,"R"
"Márquez, Germán","608566","2022","27","31","181.2","779","704","185","106","44","5","30","150","63",19.3,8.1,".263",".467",".324","0.791",".341",".326",35.8,7.1,47.2,"80.242384122","94.974977437",23,49.7,"R"
"Quantrill, Cal","615698","2022","27","32","186.1","770","702","178","126","30","1","21","128","47",16.6,6.1,".254",".389",".307","0.696",".305",".321",33.3,7.5,35.7,"76.145610174","93.608907247",18.5,48.7,"R"
"Kaprielian, James","621076","2022","28","26","134.0","577","507","121","71","27","7","16","98","59",17,10.2,".239",".414",".321","0.735",".322",".331",34.2,8,36.4,"77.851013366","93.618519098",21.2,47.8,"R"
"Berríos, José","621244","2022","28","32","172.0","753","692","199","135","34","1","29","149","45",19.8,6,".288",".465",".340","0.805",".350",".346",36.3,9.5,43.8,"79.057235","94.764961466",21.2,48.6,"R"
"Wood, Alex","622072","2022","31","26","130.2","555","504","132","94","20","1","17","131","30",23.6,5.4,".262",".407",".315","0.722",".315",".310",33.8,7.1,39.8,"77.688850423","93.934838439",25,48.1,"L"
"Castillo, Luis","622491","2022","29","25","150.1","615","557","118","77","28","0","13","167","45",27.2,7.3,".212",".332",".279","0.611",".273",".284",33.8,6.9,37.6,"78.443293679","94.004473005",27.8,49.4,"R"
"Flexen, Chris","623167","2022","27","33","137.2","590","529","132","85","27","3","17","95","51",16.1,8.6,".250",".408",".315","0.723",".315",".330",35.7,9,40,"78.17888445","94.165946851",21.7,48.8,"R"
"Suárez, Ranger","624133","2022","26","29","155.1","662","598","149","93","39","2","15","129","58",19.5,8.8,".249",".396",".317","0.713",".314",".302",27.9,6.8,34.9,"75.98613931","93.554240323",21.3,45.5,"L"
"Urías, Julio","628711","2022","25","31","175.0","689","639","127","81","20","3","23","166","41",24.1,6,".199",".347",".251","0.598",".263",".262",29.6,6.7,30.4,"75.838974487","92.831563148",23.7,51.8,"L"
"Manaea, Sean","640455","2022","30","30","158.0","671","611","155","95","26","5","29","156","50",23.2,7.5,".254",".455",".311","0.766",".330",".312",32.7,9.1,42.9,"80.031482379","94.542852357",25.5,51.4,"L"
"López, Pablo","641154","2022","26","32","180.0","736","671","157","91","39","6","21","174","53",23.6,7.2,".234",".404",".296","0.700",".305",".301",33.7,9,35.1,"76.341792771","93.754029819",28.1,49.6,"R"
"Cortes Jr., Nestor","641482","2022","27","28","158.1","615","572","108","69","23","0","16","163","38",26.5,6.2,".189",".313",".241","0.554",".245",".257",34.2,5.3,34.7,"77.302580728","93.293066165",24.4,50.5,"L"
"Dunning, Dane","641540","2022","27","29","153.1","671","589","158","97","39","2","20","137","62",20.4,9.2,".268",".443",".345","0.788",".344",".327",30,8.9,38,"75.651708018","94.089395066",24.4,44.4,"R"
"Hudson, Dakota","641712","2022","27","27","139.2","596","517","141","107","24","1","9","78","61",13.1,10.2,".273",".375",".356","0.731",".326",".343",31.7,6,40.4,"77.569535561","94.410242899",17.6,44,"R"
"Keller, Brad","641745","2022","26","35","139.2","617","553","153","108","24","4","17","102","57",16.5,9.2,".277",".427",".344","0.771",".337",".323",28.7,6.6,41.4,"78.15085467","94.3547437",21.5,48.8,"R"
"Kuhl, Chad","641771","2022","29","27","137.0","617","546","155","93","31","6","25","110","58",17.8,9.4,".284",".500",".355","0.855",".368",".351",36,9.7,44.6,"79.624909136","95.09870475",23.6,45.5,"R"
"Lauer, Eric","641778","2022","27","29","158.2","661","592","135","84","21","3","27","157","59",23.8,8.9,".228",".410",".298","0.708",".310",".311",35.8,8,38,"78.142811567","93.894195219",24.2,46.6,"L"
"Mahle, Tyler","641816","2022","27","23","120.2","503","452","104","64","21","3","16","126","43",25,8.5,".230",".396",".297","0.693",".303",".291",31.9,7.5,38.3,"78.299761636","93.700623708",26.8,45.3,"R"
"Alcantara, Sandy","645261","2022","26","32","228.2","886","820","174","120","32","6","16","207","50",23.4,5.6,".212",".324",".263","0.587",".260",".266",28.4,5.3,38.5,"76.106105279","93.947545934",25.4,53.4,"R"
"Cease, Dylan","656302","2022","26","32","184.0","747","663","126","83","25","2","16","227","78",30.4,10.4,".190",".306",".278","0.584",".263",".257",31.4,6.2,31.2,"75.92510977","92.882995645",33.2,47.3,"R"
"Keller, Mitch","656605","2022","26","31","159.0","687","609","162","118","28","2","14","138","60",20.1,8.7,".266",".388",".342","0.730",".323",".318",33.3,7.1,37.3,"75.977615149","94.085242574",21.4,45.6,"R"
"Montgomery, Jordan","656756","2022","29","32","178.1","724","677","159","102","34","2","21","158","36",21.8,5,".235",".384",".281","0.665",".291",".310",34.1,7.1,37.5,"77.803436381","93.693936452",27.4,50.6,"L"
"Rasmussen, Drew","656876","2022","26","28","146.0","584","545","121","82","23","3","13","125","31",21.4,5.3,".222",".347",".267","0.614",".270",".290",31.2,6.6,39.2,"78.483580239","93.893972392",25.3,52.9,"R"
"Steele, Justin","657006","2022","26","24","119.0","512","454","111","85","17","1","8","126","50",24.6,9.8,".244",".339",".321","0.660",".296",".295",31,3.9,33.7,"76.154969451","93.104023578",24,47.3,"L"
"Wright, Kyle","657140","2022","26","30","180.1","738","672","156","115","21","1","19","174","53",23.6,7.2,".232",".351",".296","0.647",".288",".306",31.1,6.8,41.1,"77.914176275","94.364285538",26.3,48.8,"R"
"Otto Jr., Glenn","657248","2022","26","27","135.2","587","505","119","79","17","2","21","107","62",18.2,10.6,".236",".402",".332","0.734",".325",".343",34.2,8.9,38.1,"78.076395377","94.125946599",23.1,45.2,"R"
"Webb, Logan","657277","2022","25","32","192.1","787","726","174","122","38","3","11","163","49",20.7,6.2,".240",".346",".293","0.639",".283",".295",29.3,5.5,39,"78.053770216","94.043291367",24,47.3,"R"
"Ryan, Joe","657746","2022","26","27","147.0","604","546","115","65","28","2","20","151","47",25,7.8,".211",".379",".285","0.664",".294",".294",36.1,8.6,35.4,"77.492050718","93.601724154",25.6,51,"R"
"Ohtani, Shohei","660271","2022","27","28","166.0","660","610","124","85","23","2","14","219","44",33.2,6.7,".203",".316",".258","0.574",".255",".256",32,6.3,33.2,"76.028692589","93.179293104",33,49,"R"
"Bubic, Kris","663460","2022","24","28","129.0","587","510","156","107","30","1","18","110","63",18.7,10.7,".306",".475",".381","0.856",".371",".362",41,7.8,44.9,"78.945354653","94.901166658",21.3,47,"L"
"McKenzie, Triston","663474","2022","24","31","191.1","741","688","138","82","29","2","25","190","44",25.6,5.9,".201",".358",".253","0.611",".268",".293",37.3,9.8,40.6,"80.393226331","94.253239919",26.7,52.7,"R"
"McClanahan, Shane","663556","2022","25","28","166.1","640","597","116","81","16","0","19","194","37",30.3,5.8,".194",".317",".245","0.562",".248",".261",31.6,6.4,32.6,"76.838288308","93.270402693",34.3,49.5,"L"
"Lynch IV, Daniel","663738","2022","25","27","131.2","600","535","155","109","24","1","21","122","52",20.3,8.7,".290",".456",".355","0.811",".352",".345",33.7,8.8,47.7,"80.584255481","95.400197788",25.4,49.9,"L"
"Sandoval, Patrick","663776","2022","25","27","148.2","638","565","139","109","19","3","8","151","60",23.7,9.4,".246",".333",".322","0.655",".294",".307",31.6,5.7,34,"76.418262961","93.079175728",29.5,48.2,"L"
"Singer, Brady","663903","2022","25","27","153.1","621","569","140","102","19","1","18","150","35",24.2,5.6,".246",".378",".301","0.679",".300",".309",33.2,8.2,40.9,"78.537617019","94.198156795",22.9,44.3,"R"
"Brubaker, JT","664141","2022","28","28","144.0","646","580","157","99","39","2","17","147","54",22.8,8.4,".271",".433",".341","0.774",".339",".329",36.2,7.6,41.3,"78.589671843","94.550554573",27.3,46.4,"R"
"Valdez, Framber","664285","2022","28","31","201.1","827","745","166","129","24","2","11","194","67",23.5,8.1,".223",".305",".296","0.601",".272",".284",24,5.8,41.6,"78.817299816","94.706992647",25.6,47,"L"
"Javier, Cristian","664299","2022","25","30","148.2","585","524","89","53","18","1","17","194","52",33.2,8.9,".170",".305",".252","0.557",".251",".244",31.2,7.2,33.6,"78.619212378","93.183498502",30.4,49.2,"R"
"Urquidy, José","664353","2022","27","29","164.1","681","630","154","91","33","1","29","134","38",19.7,5.6,".244",".438",".292","0.730",".316",".329",34.7,9.4,40.8,"79.048289799","94.325262048",22.3,52,"R"
"Kremer, Dean","665152","2022","26","22","125.1","512","469","123","85","27","0","11","87","34",17,6.6,".262",".390",".318","0.708",".312",".326",36.6,7.3,39.2,"76.970003579","94.020185237",22.2,50.7,"R"
"Manoah, Alek","666201","2022","24","31","196.2","786","713","144","97","30","1","16","180","51",22.9,6.5,".202",".314",".268","0.582",".261",".284",33,5.4,31.5,"77.162472322","92.941560807",24.8,49.5,"R"
"Plesac, Zach","668676","2022","27","25","131.2","568","524","136","87","30","0","19","100","38",17.6,6.7,".260",".426",".315","0.741",".324",".351",37.6,9.6,41.5,"78.809965782","94.240411663",22,51.5,"R"
"Gallen, Zac","668678","2022","26","31","184.0","714","651","121","73","32","1","15","192","47",26.9,6.6,".186",".307",".252","0.559",".250",".278",33,7.8,36.1,"76.866627074","93.452634902",23,47.4,"R"
"Greene, Hunter","668881","2022","22","24","125.2","531","469","104","59","21","0","24","164","48",30.9,9,".222",".420",".305","0.725",".318",".310",35.6,9.4,40.1,"79.380686169","94.284722541",31.9,48.8,"R"
"Wilson, Bryse","669060","2022","24","25","115.2","509","460","132","82","29","1","20","79","32",15.5,6.3,".287",".485",".341","0.826",".356",".358",37.6,7.7,43.8,"80.680833316","94.94142239",17.8,47.8,"R"
"Burnes, Corbin","669203","2022","27","33","202.0","797","731","144","91","24","6","23","243","51",30.5,6.4,".197",".341",".261","0.602",".267",".273",31.6,5.7,34.1,"75.64792823","93.404000041",35.2,46.2,"R"
"Gilbert, Logan","669302","2022","25","32","185.2","766","702","170","107","41","3","19","174","49",22.7,6.4,".242",".390",".295","0.685",".299",".314",37.6,7.1,45.6,"80.915132121","95.054543814",24.2,50.3,"R"
"Bieber, Shane","669456","2022","27","31","200.0","791","747","172","123","29","2","18","198","36",25,4.6,".230",".347",".266","0.613",".269",".292",32.4,7.2,43.1,"79.516670909","94.359625491",29.7,49.7,"R"
"Kirby, George","669923","2022","24","25","130.0","542","511","135","97","23","2","13","133","22",24.5,4.1,".264",".393",".299","0.692",".302",".284",31.4,8.9,38.7,"78.655938191","94.146828112",21.2,52.6,"R"
"Detmers, Reid","672282","2022","22","25","129.0","539","477","110","68","27","2","13","122","46",22.6,8.5,".231",".377",".305","0.682",".300",".312",39.9,8,38.6,"79.42641674","93.829833352",25.3,48.3,"L"
"Strider, Spencer","675911","2022","23","31","131.2","528","478","86","61","17","1","7","202","45",38.3,8.5,".180",".264",".254","0.518",".235",".242",32.7,6.1,36,"77.317558633","93.436230072",34.9,50,"R"
"Garcia, Luis","677651","2022","25","28","157.1","643","589","131","77","27","4","23","157","47",24.4,7.3,".222",".399",".279","0.678",".295",".294",35.4,7.8,36.3,"77.928197512","93.46698963",29.1,48.9,"R"
"Gray, Josiah","680686","2022","24","28","148.2","649","569","136","74","20","4","38","154","66",23.7,10.2,".239",".489",".324","0.813",".350",".319",33.6,10.7,36.9,"75.597201498","93.715460483",26.9,44.8,"R"
"Bradish, Kyle","680694","2022","25","23","117.2","509","449","119","84","18","0","17","111","46",21.8,9,".265",".419",".340","0.759",".334",".327",31.4,7.8,41,"79.161812105","94.57371783",23.6,45.4,"R"