"last_name, first_name",player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,woba,xwoba,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,maxeff_arm_2b_3b_sba,n_outs_above_average,sprint_speed
"Acuña Jr., Ronald",660670,2022,24,467,533,124,85,24,0,15,126,53,23.6,9.9,0.266,0.413,0.351,0.764,0.335,0.365,32.8,12.8,49.7,103.759318129,96.440064282,24.9,47.9,,-7,28.5
"Santana, Carlos",467793,2022,36,431,506,87,50,18,0,19,88,71,17.4,14,0.202,0.376,0.316,0.692,0.308,0.352,31.6,9.3,44.9,100.993708488,94.851060233,21.3,42.6,,,25.7
"Pérez, Michael",605421,2022,29,121,132,18,12,0,0,6,32,10,24.2,7.6,0.149,0.298,0.214,0.512,0.228,0.276,35.6,7.8,36.7,98.192780667,93.304814719,28.4,44.3,83.5,,24.5
"Langeliers, Shea",669127,2022,24,142,153,31,14,10,1,6,53,9,34.6,5.9,0.218,0.43,0.261,0.691,0.296,0.259,42.9,9.9,38.5,99.086486739,93.605224725,42.7,54.2,86.9,,28.7
"Hall, Darick",669742,2022,26,136,142,34,16,8,1,9,44,5,31,3.5,0.25,0.522,0.282,0.804,0.343,0.312,37,17.4,44.6,101.637107174,95.146168043,33.7,52.5,,,26.3
"Hernández, Teoscar",606192,2022,29,499,535,133,72,35,1,25,152,34,28.4,6.4,0.267,0.491,0.316,0.807,0.348,0.351,36.3,15,53.3,103.420419483,96.496717867,35.1,48.8,,-4,28.6
"Ruiz, Keibert",660688,2022,23,394,433,99,70,22,0,7,50,30,11.5,6.9,0.251,0.36,0.313,0.673,0.299,0.328,36.3,3.7,32.3,97.283247895,92.718755058,14.9,50.9,79,,25.3
"Escobar, Alcides",444876,2022,35,124,131,27,21,4,2,0,32,5,24.4,3.8,0.218,0.282,0.26,0.542,0.242,0.233,39.1,1.1,17.4,92.492630217,90.550370549,21.3,54.3,,,28.2
"Brosseau, Mike",670712,2022,28,141,160,36,25,5,0,6,48,14,30,8.8,0.255,0.418,0.344,0.762,0.338,0.3,34.4,8.6,41.9,98.509374894,93.686113441,31.1,46.9,,,27.7
"Mercado, Óscar",640458,2022,27,121,128,25,14,6,1,4,29,5,22.7,3.9,0.207,0.372,0.242,0.614,0.266,0.258,33.3,6.5,29,96.400118085,92.245220968,26.6,56.7,,-3,28.4
"Wong, Kolten",543939,2022,31,430,497,108,65,24,4,15,88,46,17.7,9.3,0.251,0.43,0.339,0.769,0.336,0.305,33.5,5.4,35.5,97.674374503,92.864768387,20.2,43.1,,,26.2
"Carpenter, Matt",572761,2022,36,128,154,39,15,9,0,15,35,19,22.7,12.3,0.305,0.727,0.412,1.139,0.472,0.36,41.1,13.7,42.1,99.672980435,94.162418352,23.7,41.4,,0,26
"Ozuna, Marcell",542303,2022,31,470,507,106,64,19,0,23,122,31,24.1,6.1,0.226,0.413,0.274,0.687,0.298,0.334,31.8,13.1,43.8,101.775141886,95.035047714,28.7,49.4,,-3,26.6
"Mateo, Jorge",622761,2022,27,494,533,109,64,25,7,13,147,27,27.6,5.1,0.221,0.379,0.267,0.646,0.281,0.272,35.5,6,32.7,98.63578407,93.337279593,30.9,53.9,,,30.1
"Miranda, Jose",669304,2022,24,444,483,119,79,25,0,15,91,28,18.8,5.8,0.268,0.426,0.325,0.751,0.329,0.317,34.2,6.2,42.4,99.818973051,94.236161898,24.3,51.5,,,26.2
"Brown, Seth",664913,2022,29,500,555,115,61,26,3,25,146,51,26.3,9.2,0.23,0.444,0.305,0.749,0.323,0.338,34.9,13,41.4,101.723429266,95.001222068,29.6,48.3,,-4,27.8
"Kelenic, Jarred",672284,2022,22,163,181,23,10,5,1,7,61,16,33.7,8.8,0.141,0.313,0.221,0.534,0.238,0.271,27.2,13.6,35,99.0507575,93.58765835,33.3,48.5,,1,27.3
"Leblanc, Charles",641779,2022,26,156,169,41,27,10,0,4,53,12,31.4,7.1,0.263,0.404,0.32,0.724,0.318,0.285,36.9,8.7,32,98.569849412,93.395520588,25.5,44.3,,,28
"Bellinger, Cody",641355,2022,26,504,550,106,57,27,3,19,150,38,27.3,6.9,0.21,0.389,0.265,0.654,0.284,0.278,34.4,8.3,38.1,98.149983833,93.243694234,27.2,49.9,,7,28.1
"Larnach, Trevor",663616,2022,25,160,180,37,19,13,0,5,57,18,31.7,10,0.231,0.406,0.306,0.712,0.309,0.322,36.2,11.4,43.8,101.431611321,95.113861143,40.2,41.6,,0,27
"Heyward, Jason",518792,2022,32,137,151,28,21,5,1,1,32,11,21.2,7.3,0.204,0.277,0.278,0.555,0.253,0.278,26.7,4.8,38.1,99.795272642,93.960513048,27.8,48.4,,1,27
"Grissom, Vaughn",687093,2022,21,141,156,41,30,6,0,5,34,11,21.8,7.1,0.291,0.44,0.353,0.793,0.345,0.326,35.2,7.4,34.3,97.006606667,92.504939352,25.6,51.9,,,27.7
"Andujar, Miguel",609280,2022,27,132,140,31,24,5,1,1,27,5,19.3,3.6,0.235,0.311,0.257,0.568,0.247,0.281,34.3,3.7,31.5,97.706368148,92.953611028,23.4,51.9,,1,27.4
"Díaz, Lewin",650331,2022,25,160,174,27,18,4,0,5,54,11,31,6.3,0.169,0.287,0.224,0.511,0.228,0.219,29.6,5.6,28.7,97.258491481,92.70251037,27.2,46.2,,,24.7
"Cain, Lorenzo",456715,2022,36,145,156,26,20,5,0,1,36,8,23.1,5.1,0.179,0.234,0.231,0.465,0.212,0.23,21.8,0,36.4,99.010785455,93.632816636,25.8,53,,3,28.3
"Rizzo, Anthony",519203,2022,32,465,548,104,50,21,1,32,101,58,18.4,10.6,0.224,0.48,0.338,0.818,0.352,0.349,34.2,10.9,41,99.618112951,94.120579288,22.8,46.1,,,25.5
"Chang, Yu",644374,2022,26,168,190,35,25,6,0,4,59,16,31.1,8.4,0.208,0.315,0.289,0.604,0.273,0.29,35.1,9,36.9,99.67517875,93.930700901,29.3,47.5,,,28.4
"Meadows, Austin",640457,2022,27,128,147,32,24,6,2,0,17,16,11.6,10.9,0.25,0.328,0.347,0.675,0.307,0.38,34.2,6.3,39.6,99.928750727,94.100384273,13.2,41,,-3,27.2
"Rodríguez, Julio",677594,2022,21,511,560,145,89,25,3,28,145,40,25.9,7.1,0.284,0.509,0.345,0.854,0.366,0.337,32.7,13.1,50.7,103.718795769,96.379006446,30.4,50.2,,9,29.7
"Cabrera, Oswaldo",665828,2022,23,154,171,38,23,8,1,6,44,15,25.7,8.8,0.247,0.429,0.312,0.741,0.322,0.287,41.1,6.3,34.8,97.586874909,92.793437455,26.9,52.4,,0,27.6
"Hummel, Cooper",669450,2022,27,176,201,31,17,8,3,3,64,23,31.8,11.4,0.176,0.307,0.274,0.581,0.262,0.292,30.1,7.1,35.4,99.536416429,93.823074324,27.5,40.9,82.2,-1,28.8
"McKinstry, Zach",656716,2022,27,166,185,33,19,6,3,5,52,16,28.1,8.6,0.199,0.361,0.273,0.634,0.28,0.288,41.4,4.3,30.2,96.760488421,92.451668761,21.1,46.6,,,28.3
"Canha, Mark",592192,2022,33,462,542,123,86,24,0,13,97,48,17.9,8.9,0.266,0.403,0.367,0.77,0.343,0.323,32.2,4.9,36.6,98.317698315,93.261380654,22.1,42.9,,-1,27.5
"Marte, Starling",516782,2022,33,466,505,136,91,24,5,16,97,26,19.2,5.1,0.292,0.468,0.347,0.815,0.355,0.336,38.5,6.8,33.9,99.153544837,93.595179373,24,49.8,,-2,28
"Alvarez, Yordan",670541,2022,25,470,561,144,76,29,2,37,106,78,18.9,13.9,0.306,0.613,0.406,1.019,0.427,0.462,40.7,21,59.8,105.676985081,98.195923324,23.4,42.7,,-7,26.6
"Gurriel Jr., Lourdes",666971,2022,28,453,493,132,94,32,1,5,83,31,16.8,6.3,0.291,0.4,0.343,0.743,0.327,0.321,34.7,3.8,45.7,100.376795914,94.662022446,21.3,48.7,,-2,27.3
"Chapman, Matt",656305,2022,29,538,621,123,68,27,1,27,170,68,27.4,11,0.229,0.433,0.324,0.757,0.331,0.341,34,12.9,51.2,102.906606237,96.223630699,28.7,41.7,,,28.4
"Naylor, Josh",647304,2022,25,449,498,115,67,28,0,20,80,38,16.1,7.6,0.256,0.452,0.319,0.771,0.331,0.327,28.9,8.6,42.8,101.054916237,94.744173602,19.5,51,,,25.3
"Mazara, Nomar",608577,2022,27,159,171,42,32,8,0,2,40,10,23.4,5.8,0.264,0.352,0.316,0.668,0.297,0.294,35.3,4.2,32.8,97.016111333,92.550589748,26.8,46.5,,1,26.3
"Wade, Tyler",642180,2022,27,147,163,32,26,5,0,1,33,10,20.2,6.1,0.218,0.272,0.272,0.544,0.247,0.248,37,1.7,16,93.738133673,91.012158454,18.9,47.1,,,29.1
"Stephenson, Tyler",663886,2022,25,166,183,53,38,9,0,6,47,12,25.7,6.6,0.319,0.482,0.372,0.854,0.37,0.318,46.3,6.6,34.7,97.521469508,92.827161901,27,43.6,84,,26.6
"Marcano, Tucupita",672779,2022,22,160,177,33,23,6,2,2,44,10,24.9,5.6,0.206,0.306,0.256,0.562,0.249,0.21,30.3,1.6,17.2,94.100557069,91.080698696,20.6,46.1,,-1,28.8
"Schoop, Jonathan",570731,2022,30,481,510,97,62,23,1,11,107,19,21,3.7,0.202,0.322,0.239,0.561,0.245,0.268,29.1,4.8,38.6,99.967628556,93.993791257,28.2,55.5,,,27
"Hiura, Keston",669374,2022,25,234,266,53,30,8,1,14,111,23,41.7,8.6,0.226,0.449,0.316,0.765,0.334,0.317,41.1,15.3,45.2,103.00306629,95.913755285,40.1,49,,,27.5
"Schwarber, Kyle",656941,2022,29,577,669,126,56,21,3,46,200,86,29.9,12.9,0.218,0.504,0.323,0.827,0.355,0.375,35.4,20.1,54.4,104.793857287,97.247555372,29,40.6,,-13,26.4
"Tsutsugo, Yoshi",660294,2022,30,170,193,29,23,4,0,2,50,19,25.9,9.8,0.171,0.229,0.249,0.478,0.221,0.254,32.3,5.6,36.3,98.366657419,93.35715629,21.9,44,,,26.1
"Ward, Taylor",621493,2022,28,495,564,139,92,22,2,23,120,60,21.3,10.6,0.281,0.473,0.36,0.833,0.362,0.361,41.8,12.4,42.9,100.184571947,94.439550026,22.2,41.4,,1,28.4
"Olivares, Edward",658668,2022,26,161,174,46,34,8,0,4,36,10,20.7,5.7,0.286,0.41,0.333,0.743,0.326,0.339,34.9,6.3,38.9,99.966220794,94.23725184,24.9,51.2,,-4,28.6
"Haggerty, Sam",664059,2022,28,176,201,45,30,9,1,5,53,18,26.4,9,0.256,0.403,0.335,0.738,0.32,0.285,32.5,4,24.6,96.38917,92.207266333,27.9,49.3,,4,28.9
"Sosa, Edmundo",624641,2022,26,176,190,40,23,11,4,2,50,5,26.3,2.6,0.227,0.369,0.275,0.644,0.282,0.282,34.4,5.5,29.7,97.432853438,92.759540157,31.4,57.1,,,29.4
"Hayes, Ke'Bryan",663647,2022,25,505,560,123,89,24,3,7,122,48,21.8,8.6,0.244,0.345,0.314,0.659,0.294,0.3,30.6,3.9,46.8,102.263213822,95.477046745,20.7,43.3,,,27.9
"McCann, James",543510,2022,32,174,191,34,25,6,0,3,46,11,24.1,5.8,0.195,0.282,0.257,0.539,0.243,0.309,33.8,6.9,40.8,100.237659692,94.399973876,28.3,51.6,80.7,,26.1
"Chirinos, Robinson",455139,2022,38,195,220,35,22,9,0,4,67,19,30.5,8.6,0.179,0.287,0.265,0.552,0.251,0.245,30.8,6.9,33.1,97.472003281,92.774084488,33.3,50.3,78.9,,23.7
"Iglesias, Jose",578428,2022,32,439,467,128,95,30,0,3,56,17,12,3.6,0.292,0.38,0.328,0.708,0.312,0.281,30.6,0.5,27.7,95.592199372,91.820181257,13.2,51.9,,,28.4
"Alberto, Hanser",593643,2022,29,156,159,38,25,9,2,2,25,3,15.7,1.9,0.244,0.365,0.258,0.623,0.27,0.234,30.5,1.5,18.3,93.791635156,91.008477165,25.5,61.6,,,25.9
"Turner, Justin",457759,2022,37,468,532,130,81,36,0,13,89,50,16.7,9.4,0.278,0.438,0.35,0.788,0.343,0.339,40.6,8,40.6,99.002545648,93.736858523,20.3,48.2,,,25
"Bride, Jonah",681146,2022,26,162,187,33,28,4,0,1,32,19,17.1,10.2,0.204,0.247,0.301,0.548,0.257,0.282,31.8,1.5,31.1,96.774698182,92.509176031,17.1,35.9,,,26.9
"DeJong, Paul",657557,2022,28,210,237,33,18,9,0,6,79,21,33.3,8.9,0.157,0.286,0.245,0.531,0.241,0.267,25.6,9.8,37.6,99.542111493,93.858530902,35.2,48.8,,,27.7
"Mancini III, Trey",641820,2022,30,519,587,124,82,23,1,18,135,53,23,9,0.239,0.391,0.319,0.71,0.312,0.327,39.6,9.8,40.4,100.078586134,94.256654381,27.4,48.1,,-2,25.6
"Realmuto, J.T.",592663,2022,31,504,562,139,86,26,5,22,119,41,21.2,7.3,0.276,0.478,0.342,0.82,0.354,0.351,35.6,11.3,47.2,101.252893641,95.157569177,25.7,49,87.6,,28.7
"Benintendi, Andrew",643217,2022,27,461,521,140,109,23,3,5,77,52,14.8,10,0.304,0.399,0.373,0.772,0.342,0.334,39.2,5.1,38.7,98.21078057,93.391636347,20.7,48.2,,0,27.6
"Bryant, Kris",592178,2022,30,160,181,49,32,12,0,5,27,17,14.9,9.4,0.306,0.475,0.376,0.851,0.37,0.344,31.9,6.7,29.6,96.85815,92.461882963,21.5,47.4,,-2,27.3
"Peña, Jeremy",665161,2022,24,521,558,132,88,20,2,22,135,22,24.2,3.9,0.253,0.426,0.289,0.715,0.309,0.304,32.9,9.7,36.7,99.803563646,93.99255276,29.7,55.2,,,29.4
"Baddoo, Akil",668731,2022,23,201,225,41,34,3,2,2,64,24,28.4,10.7,0.204,0.269,0.289,0.558,0.256,0.253,29.9,3.6,27,96.42330597,92.211959254,28.1,47.1,,-1,28.9
"Plawecki, Kevin",608700,2022,31,168,186,37,28,8,0,1,32,14,17.2,7.5,0.22,0.286,0.286,0.572,0.259,0.268,28.3,0,37.7,99.158922794,93.839090221,19.9,46.7,75.9,,24.8
"Bleday, JJ",668709,2022,24,204,238,34,17,10,2,5,67,30,28.2,12.6,0.167,0.309,0.277,0.586,0.266,0.28,37.4,8.6,33.8,97.363228429,92.749834317,27.9,46.7,,-3,27.7
"Clement, Ernie",676391,2022,26,163,179,30,26,4,0,0,26,11,14.5,6.1,0.184,0.209,0.243,0.452,0.209,0.277,27.1,3.6,25.7,94.798252206,91.426475368,16,49.6,,,28.2
"Drury, Brandon",592273,2022,29,518,568,136,75,31,2,28,126,38,22.2,6.7,0.263,0.492,0.32,0.812,0.35,0.316,34.8,10.4,42.2,100.586892132,94.438998321,21.5,45.9,,,27
"LeMahieu, DJ",518934,2022,33,467,541,122,92,18,0,12,71,67,13.1,12.4,0.261,0.377,0.357,0.734,0.329,0.344,32.8,5.3,41.1,99.499628485,94.048075494,15.7,39.5,,,26.4
"Judge, Aaron",592450,2022,30,570,696,177,87,28,0,62,175,111,25.1,15.9,0.311,0.686,0.425,1.111,0.458,0.463,39,26.5,61.8,107.110072714,99.053359221,29.8,42.7,,3,27.3
"Villar, Jonathan",542340,2022,31,202,220,42,31,6,2,3,59,15,26.8,6.8,0.208,0.302,0.26,0.562,0.25,0.247,24.7,2.7,40.4,100.671592429,94.551199137,34.9,51,,,26.8
"Reynolds, Bryan",668804,2022,27,542,614,142,92,19,4,27,141,56,23,9.1,0.262,0.461,0.345,0.806,0.349,0.329,35.5,7.9,42.9,100.882578564,94.722792556,27.7,50.4,,-7,28.2
"Bart, Joey",663698,2022,25,261,291,56,39,6,0,11,112,26,38.5,8.9,0.215,0.364,0.296,0.66,0.294,0.296,32.2,10.1,43,101.289725342,94.721199726,38,47.2,82.4,,27.2
"Chisholm Jr., Jazz",665862,2022,24,213,241,54,26,10,4,14,66,21,27.4,8.7,0.254,0.535,0.325,0.86,0.365,0.345,37.3,16.7,46.7,100.669336216,94.818931905,32.1,47.2,,,29.3
"Jeffers, Ryan",680777,2022,25,212,236,44,26,10,1,7,62,23,26.3,9.7,0.208,0.363,0.285,0.648,0.287,0.315,35.8,13.2,42.4,101.152073919,94.809587415,22.6,46.2,82.4,,26.1
"Mountcastle, Ryan",663624,2022,25,555,609,139,88,28,1,22,154,43,25.3,7.1,0.25,0.423,0.305,0.728,0.316,0.362,39.5,15,46.3,101.941494208,95.335163391,29.8,56.2,,,27.5
"La Stella, Tommy",600303,2022,33,180,195,43,27,14,0,2,30,11,15.4,5.6,0.239,0.35,0.282,0.632,0.277,0.267,37.3,2,32,97.045650909,92.615035294,16.7,40.7,,,24.9
"Miller, Brad",543543,2022,32,222,241,47,37,3,0,7,70,18,29,7.5,0.212,0.32,0.27,0.59,0.263,0.269,27.5,7.8,39.9,100.033437368,94.372039868,36.3,50.7,,-4,27.1
"Báez, Javier",595879,2022,29,555,590,132,84,27,4,17,147,26,24.9,4.4,0.238,0.393,0.278,0.671,0.291,0.281,29.7,8,38,99.689131182,93.890376232,35.8,55.8,,,27.9
"Rojas, Miguel",500743,2022,33,471,507,111,84,19,2,6,61,26,12,5.1,0.236,0.323,0.283,0.606,0.268,0.293,33.1,1.9,27.1,96.249960631,92.126001845,15.5,47.9,,,26.4
"Azocar, José",640492,2022,26,202,216,52,40,9,3,0,44,12,20.4,5.6,0.257,0.332,0.298,0.63,0.278,0.272,31.3,2.5,30.6,97.407050789,92.782399276,24.1,55.7,,8,29.4
"Smith, Will",669257,2022,27,508,578,132,79,26,3,24,96,56,16.6,9.7,0.26,0.465,0.343,0.808,0.349,0.349,36.8,10.3,43,99.764565096,94.188464255,19.3,42.6,83.6,,27.5
"Kirk, Alejandro",672386,2022,23,470,541,134,101,19,0,14,58,63,10.7,11.6,0.285,0.415,0.372,0.787,0.347,0.351,32,6.7,45.4,101.053304663,94.989537614,15.4,41,80.3,,24.2
"Adell, Jo",666176,2022,23,268,285,60,38,12,2,8,107,11,37.5,3.9,0.224,0.373,0.264,0.637,0.278,0.248,33.3,9.9,37.7,99.589186914,93.836446584,36.2,51.9,,-3,29.7
"Cron, C.J.",543068,2022,32,575,632,148,88,28,3,29,164,43,25.9,6.8,0.257,0.468,0.315,0.783,0.335,0.32,36.8,10.8,42.3,101.410198894,94.867484771,24.3,47.7,,,25.2
"Haniger, Mitch",571745,2022,31,224,247,55,36,8,0,11,65,20,26.3,8.1,0.246,0.429,0.308,0.737,0.319,0.326,31.1,11.8,47.2,101.996690741,95.72188441,29.6,45.5,,2,26.9
"Alfaro, Jorge",595751,2022,29,256,274,63,42,14,0,7,98,11,35.8,4,0.246,0.383,0.285,0.668,0.291,0.295,38.5,11.2,38.5,102.020939625,95.196380755,38,62.6,88.2,,28.7
"Fraley, Jake",641584,2022,27,216,247,56,35,9,0,12,54,26,21.9,10.5,0.259,0.468,0.344,0.812,0.352,0.333,33.5,7.3,27.6,96.829050864,92.417868519,24.1,45.9,,-2,27.9
"Springer III, George",543807,2022,32,513,583,137,86,22,4,25,100,54,17.2,9.3,0.267,0.472,0.342,0.814,0.352,0.342,31.8,8.4,42.3,101.320507081,94.768491799,28.2,50.9,,2,28.3
"Vaughn, Andrew",683734,2022,24,510,555,138,92,28,1,17,96,31,17.3,5.6,0.271,0.429,0.321,0.75,0.327,0.319,34.1,7.9,48.6,101.162950291,95.12858284,21,47,,-17,26.2
"Kiner-Falefa, Isiah",643396,2022,27,483,531,126,102,20,0,4,72,35,13.6,6.6,0.261,0.327,0.314,0.641,0.285,0.29,29.6,1.2,30.1,96.614692718,92.355143236,11.2,44.7,,,28.4
"Goldschmidt, Paul",502671,2022,34,561,651,178,102,41,0,35,141,79,21.7,12.1,0.317,0.578,0.404,0.982,0.419,0.367,31.8,11.6,47.4,102.244608246,95.440152299,26.8,41.7,,,26.3
"Almora Jr., Albert",546991,2022,28,215,235,48,32,10,1,5,46,17,19.6,7.2,0.223,0.349,0.282,0.631,0.279,0.27,29.8,1.8,25.4,95.828660964,91.938692242,23.6,51.5,,6,27.6
"Meneses, Joey",608841,2022,30,222,240,72,45,14,0,13,52,15,21.7,6.3,0.324,0.563,0.367,0.93,0.395,0.332,39,9.9,47.1,101.552249535,95.227615673,23.3,48.4,,-2,25.8
"García, Adolis",666969,2022,29,605,657,151,85,34,5,27,183,40,27.9,6.1,0.25,0.456,0.3,0.756,0.324,0.322,36.9,12.9,47.4,102.368780141,95.786867388,33.5,53.5,,1,27.9
"Happ, Ian",664023,2022,27,573,641,155,94,42,2,17,149,58,23.2,9,0.271,0.44,0.342,0.782,0.339,0.306,29.2,6.5,40.4,100.312408396,94.405566288,27.2,49,,2,27.9
"Pache, Cristian",665506,2022,23,241,260,40,30,5,2,3,70,15,26.9,5.8,0.166,0.241,0.218,0.459,0.207,0.259,25.3,3.4,40.8,100.207713059,94.45821355,30.2,50.5,,7,28.5
"Soto, Juan",665742,2022,23,524,664,127,73,25,2,27,96,135,14.5,20.3,0.242,0.452,0.401,0.853,0.376,0.401,28.5,12.4,47.4,102.236934112,95.653888852,19.2,35.5,,-16,26.6
"Biggio, Cavan",624415,2022,27,257,303,52,27,18,1,6,85,38,28.1,12.5,0.202,0.35,0.318,0.668,0.302,0.288,36.2,6.9,32.8,97.288596395,92.82033538,25.9,40.3,,1,28.5
"Rodgers, Brendan",663898,2022,25,527,581,140,94,30,3,13,101,46,17.4,7.9,0.266,0.408,0.325,0.733,0.321,0.326,31.3,7.2,45.9,101.127645047,94.882864603,22.7,49.4,,,26.7
"Arozarena, Randy",668227,2022,27,586,645,154,90,41,3,20,156,46,24.2,7.1,0.263,0.445,0.327,0.772,0.336,0.301,28.2,7.9,41,101.17822,94.772195116,28.6,46.1,,0,28.8
"Farmer, Kyle",571657,2022,31,526,583,134,94,25,1,14,99,33,17,5.7,0.255,0.386,0.315,0.701,0.309,0.311,37.7,4.4,33.8,97.050252093,92.534027326,19.2,50.3,,,26.7
"Gregorius, Didi",544369,2022,32,214,232,45,31,9,4,1,36,13,15.5,5.6,0.21,0.304,0.263,0.567,0.251,0.275,33.3,2.8,22.8,94.452718539,91.340268249,24,60.5,,,27.3
"Gorman, Nolan",669357,2022,22,283,313,64,37,13,0,14,103,28,32.9,8.9,0.226,0.42,0.3,0.72,0.316,0.341,46.7,14.4,43.3,100.703871333,94.563796111,34.5,51.1,,,27
"Castro, Rodolfo",666801,2022,23,253,277,59,36,8,4,11,74,22,26.7,7.9,0.233,0.427,0.296,0.723,0.314,0.28,25.6,6.7,35,99.31755,93.717343409,32.6,47.5,,,27.4
"Kemp, Tony",643393,2022,30,497,558,117,84,24,2,7,69,45,12.4,8.1,0.235,0.334,0.307,0.641,0.287,0.267,33.9,1.6,14.9,93.050155144,90.545713639,13.1,48.9,,-2,26.3
"Smith, Pavin",656976,2022,26,245,277,54,36,9,0,9,67,28,24.2,10.1,0.22,0.367,0.3,0.667,0.294,0.304,28.7,9.9,35.9,98.397917802,93.251592099,21.7,39.5,,-1,26.6
"Madrigal, Nick",663611,2022,25,209,228,52,45,7,0,0,27,14,11.8,6.1,0.249,0.282,0.305,0.587,0.267,0.283,26.6,0,24.6,94.969870795,91.48588483,10.3,44.5,,,27.4
