"last_name, first_name",player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,woba,xwoba,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,maxeff_arm_2b_3b_sba,n_outs_above_average,sprint_speed
"Isbel, Kyle",664728,2022,25,256,278,54,35,10,4,5,75,16,27,5.8,0.211,0.34,0.264,0.604,0.265,0.266,30.4,4.9,44.6,100.466422667,94.564799889,21.9,46.3,,11,28
"Altuve, Jose",514888,2022,32,527,604,158,91,39,0,28,87,66,14.4,10.9,0.3,0.533,0.387,0.92,0.397,0.354,35.4,7.7,29.7,97.300246419,92.671072541,16.2,44.3,,,28.1
"Longoria, Evan",446334,2022,36,266,298,65,38,13,0,14,83,27,27.9,9.1,0.244,0.451,0.315,0.766,0.33,0.324,33.3,12.4,46.8,101.592486559,95.291511667,29.4,44.4,,,25.4
"Andrus, Elvis",462101,2022,33,535,577,133,84,32,0,17,92,39,15.9,6.8,0.249,0.404,0.303,0.707,0.31,0.293,29.1,4.5,34.8,98.336003699,93.236647643,21.4,45.6,,,26.1
"Duvall, Adam",594807,2022,33,287,315,61,32,16,1,12,101,21,32.1,6.7,0.213,0.401,0.276,0.677,0.295,0.293,36.2,12.8,41,100.566076596,94.3357175,29.2,50.5,,5,28
"Crawford, J.P.",641487,2022,27,518,603,126,93,24,3,6,80,68,13.3,11.3,0.243,0.336,0.339,0.675,0.306,0.315,32.4,2,29.7,96.663647706,92.35483867,14.3,41.3,,,26.9
"Slater, Austin",596103,2022,29,277,325,73,49,15,2,7,89,40,27.4,12.3,0.264,0.408,0.366,0.774,0.344,0.351,43.2,10.5,39.5,99.908713548,94.170847514,31.2,45.2,,2,28.2
"Lowe, Nathaniel",663993,2022,26,593,645,179,123,26,3,27,147,48,22.8,7.4,0.302,0.492,0.358,0.85,0.368,0.344,34.1,9.9,44.8,101.963916216,95.317229707,24.9,52.2,,,27.1
"Neuse, Sheldon",641914,2022,27,271,293,58,48,4,2,4,80,20,27.3,6.8,0.214,0.288,0.273,0.561,0.253,0.254,23,3.1,38.2,98.983222447,93.674738289,27.2,50.7,,,26.4
"Castillo, Diego A.",660636,2022,24,262,283,54,30,13,0,11,75,14,26.5,4.9,0.206,0.382,0.251,0.633,0.272,0.292,37.7,9.9,38.7,98.736440729,93.490571675,26.7,43.7,,0,27.3
"Machado, Manny",592518,2022,29,578,644,172,102,37,1,32,133,63,20.7,9.8,0.298,0.531,0.366,0.897,0.382,0.338,36.7,9.8,49,102.622706786,95.790495526,24.9,50.8,,,26.4
"Hernández, César",514917,2022,32,560,617,139,106,28,4,1,114,45,18.5,7.3,0.248,0.318,0.311,0.629,0.283,0.29,33.3,2.4,29.7,96.449267051,92.257329931,20.4,47.5,,1,28.3
"Tucker, Kyle",663656,2022,25,544,609,140,81,28,1,30,95,59,15.6,9.7,0.257,0.478,0.33,0.808,0.348,0.353,34.4,10.2,42.4,100.332560357,94.468288036,19.9,52.7,,5,26.7
"Davis, J.D.",605204,2022,29,318,365,79,50,16,1,12,122,39,33.4,10.7,0.248,0.418,0.34,0.758,0.333,0.351,34.8,16.2,56.1,103.966730202,96.76614,37.4,51.3,,,26.5
"Bell, Josh",605137,2022,29,552,647,147,98,29,3,17,102,81,15.8,12.5,0.266,0.422,0.362,0.784,0.344,0.349,30.7,7.2,40.8,100.551357456,94.511584791,21.7,45.3,,,26.2
"Santander, Anthony",623993,2022,27,574,647,138,81,24,0,33,122,55,18.9,8.5,0.24,0.455,0.318,0.773,0.336,0.352,33.5,11.6,43.3,101.330998114,94.979132939,21.5,47.7,,-5,26.6
"Walker, Christian",572233,2022,31,583,667,141,78,25,2,36,131,69,19.6,10.3,0.242,0.477,0.327,0.804,0.346,0.359,33.3,11.5,44,101.466371179,95.00141326,24.6,44.7,,,26.6
"Cruz, Oneil",665833,2022,23,331,361,77,43,13,4,17,126,28,34.9,7.8,0.233,0.45,0.294,0.744,0.32,0.301,30.6,15.5,46.1,104.662067282,96.683239073,35.4,40.5,,,29.9
"Narváez, Omar",553882,2022,30,262,296,54,37,12,1,4,57,29,19.3,9.8,0.206,0.305,0.292,0.597,0.269,0.268,36.7,2.4,18.4,94.078356176,91.054216305,23.4,50,79,,24.3
"Cronenworth, Jake",630105,2022,28,587,684,140,89,30,4,17,131,70,19.2,10.2,0.239,0.39,0.332,0.722,0.318,0.303,32.3,5.6,34.1,97.917362826,93.091918039,18,41.8,,,28.2
"Brantley Jr., Michael",488726,2022,35,243,277,70,50,14,1,5,30,31,10.8,11.2,0.288,0.416,0.37,0.786,0.345,0.374,39.5,6,45.1,99.739801321,94.323002844,12.7,41.5,,-1,25.4
"Naquin, Tyler",571980,2022,31,310,334,71,37,19,4,11,93,19,27.8,5.7,0.229,0.423,0.282,0.705,0.303,0.317,39.9,9.6,40.8,100.892608302,94.925001896,30.5,58,,-1,27.8
"Solano, Donovan",456781,2022,34,278,304,79,59,16,0,4,61,19,20.1,6.3,0.284,0.385,0.339,0.724,0.319,0.315,36.1,5.9,41.2,98.956029815,93.601690602,20.9,49.5,,,25.9
"Sánchez, Jesús",660821,2022,24,313,343,67,37,14,3,13,92,26,26.8,7.6,0.214,0.403,0.28,0.683,0.298,0.295,25.7,9.9,40.5,101.710457117,95.181364706,29.6,47.8,,-2,27.3
"Profar, Jurickson",595777,2022,29,575,658,140,87,36,2,15,103,73,15.7,11.1,0.243,0.391,0.331,0.722,0.32,0.315,34.7,4,34.3,97.859468559,92.98708518,18.7,43.6,,-6,26.6
"Molina, Yadier",425877,2022,39,262,270,56,43,8,0,5,40,5,14.8,1.9,0.214,0.302,0.233,0.535,0.235,0.254,34.1,3.1,26,95.0195225,91.560423363,22,58.6,79.9,,21.8
"Nootbaar, Lars",663457,2022,24,290,347,66,33,16,3,14,71,51,20.5,14.7,0.228,0.448,0.34,0.788,0.342,0.346,30.4,12.1,46,101.790400273,95.340542192,23.5,39.2,,1,28.2
"Jiménez, Eloy",650391,2022,25,292,327,86,58,12,0,16,72,28,22,8.6,0.295,0.5,0.358,0.858,0.37,0.365,31.7,14.7,54.9,103.54562625,96.686543438,30.3,49.8,,-2,25.7
"Votto, Joey",458015,2022,38,322,376,66,36,18,1,11,97,44,25.8,11.7,0.205,0.37,0.319,0.689,0.31,0.322,32.9,11.1,41.3,100.424827857,94.43276435,29.6,46.5,,,25.3
"Buxton, Byron",621439,2022,28,340,382,76,32,13,3,28,116,34,30.4,8.9,0.224,0.526,0.306,0.832,0.356,0.358,34.2,16.4,50.2,103.777473894,96.593327289,34.1,46.8,,8,29.1
"Mejía, Francisco",642336,2022,26,289,299,70,42,22,0,6,65,7,21.7,2.3,0.242,0.381,0.264,0.645,0.279,0.262,39.1,2.7,28,96.324122655,92.181366356,23.4,61.2,86.9,,26.9
"Bregman, Alex",608324,2022,28,548,656,142,81,38,0,23,77,87,11.7,13.3,0.259,0.454,0.366,0.82,0.358,0.35,36.2,7.3,37.8,98.378645333,93.364139021,14.9,40.3,,,26.6
"Pasquantino, Vinnie",686469,2022,24,258,298,76,56,10,0,10,34,35,11.4,11.7,0.295,0.45,0.383,0.833,0.365,0.374,34.1,8.8,46.9,101.197336607,95.08140192,15.3,46,,,25.6
"Contreras, William",661388,2022,24,334,376,93,58,14,1,20,104,39,27.7,10.4,0.278,0.506,0.354,0.86,0.37,0.347,31.9,13.4,46.6,102.334962328,95.58762026,34.3,44.6,81.9,,27
"Bader, Harrison",664056,2022,28,292,313,73,55,10,3,5,62,15,19.8,4.8,0.25,0.356,0.294,0.65,0.286,0.267,28.4,3.4,26.3,96.180596034,92.143730991,22.1,48,,7,29.1
"Hernandez, Yadiel",628450,2022,34,305,327,82,57,16,0,9,74,19,22.6,5.8,0.269,0.41,0.312,0.722,0.315,0.313,35.6,8.6,42.1,98.936412348,93.716495522,29.5,51.5,,-5,25.6
"Arenado, Nolan",571448,2022,31,557,620,163,90,42,1,30,72,52,11.6,8.4,0.293,0.533,0.358,0.891,0.381,0.339,35.4,8.2,38.9,99.558566721,93.952810862,19.1,48.4,,,25.5
"Maldonado, Martín",455117,2022,35,344,379,64,37,12,0,15,116,22,30.6,5.8,0.186,0.352,0.248,0.6,0.264,0.253,31.6,8.1,40.2,98.987733509,93.59831443,32.2,49.9,86,,22.6
"Garcia, Leury",544725,2022,31,300,315,63,52,8,0,3,65,7,20.6,2.2,0.21,0.267,0.233,0.5,0.221,0.258,30,4.2,35.6,97.781782479,92.939701197,24.4,56.4,,2,28.4
"Dickerson, Corey",572816,2022,33,281,297,75,51,17,1,6,48,12,16.2,4,0.267,0.399,0.3,0.699,0.303,0.293,32.8,3.8,32.8,97.888667863,93.019717253,22.8,58.4,,1,27
"Choi, Ji Man",596847,2022,31,356,419,83,50,22,0,11,123,58,29.4,13.8,0.233,0.388,0.341,0.729,0.322,0.337,37.3,11.9,47.5,101.295507712,95.335577574,32.3,41.7,,,25.1
"Seager, Corey",608369,2022,28,593,663,145,87,24,1,33,103,58,15.5,8.7,0.245,0.455,0.317,0.772,0.331,0.372,38.4,10.5,45.5,101.598305628,95.219542252,26.5,54.5,,,26.2
"Allen, Nick",669397,2022,23,299,326,62,45,13,0,4,64,19,19.6,5.8,0.207,0.291,0.256,0.547,0.245,0.238,26,1.2,22.3,94.329041897,91.214480087,22.7,53,,,27.7
"Reyes, Victor",622682,2022,27,315,336,80,55,19,3,3,77,13,22.9,3.9,0.254,0.362,0.289,0.651,0.284,0.292,35.5,5,36.8,98.899174333,93.571189707,27.1,56,,-2,27.6
"Bichette, Bo",666182,2022,24,652,697,189,121,43,1,24,155,41,22.2,5.9,0.29,0.469,0.333,0.802,0.347,0.334,33.3,9.6,50.3,102.743171296,96.003278846,23,55.9,,,27.5
"Pinder, Chad",640461,2022,30,361,379,85,55,18,0,12,118,14,31.1,3.7,0.235,0.385,0.263,0.648,0.281,0.28,33.3,6.5,40.7,100.06829876,94.061727355,34.5,52.9,,-4,25.9
"Lindor, Francisco",596019,2022,28,630,706,170,114,25,5,26,133,59,18.8,8.4,0.27,0.449,0.339,0.788,0.342,0.331,29.2,8.3,41.3,99.740565418,94.14308743,22.9,47.8,,,27.6
"Arraez, Luis",650333,2022,25,547,603,173,133,31,1,8,43,50,7.1,8.3,0.316,0.42,0.375,0.795,0.35,0.333,38.7,3.6,30.2,96.195004348,92.276757036,7.1,42.9,,,26.9
"Guillorme, Luis",641645,2022,27,297,335,81,66,12,1,2,46,34,13.7,10.1,0.273,0.34,0.351,0.691,0.311,0.302,35.6,2.4,24.9,95.53920878,91.784068496,13.3,40.6,,,25.9
"McCormick, Chas",676801,2022,27,359,407,88,60,12,2,14,106,46,26,11.3,0.245,0.407,0.332,0.739,0.326,0.325,33.5,10.2,39,98.903106371,93.652024395,32.2,48.4,,7,28.6
"Calhoun, Kole",594777,2022,34,388,424,76,49,14,1,12,136,27,32.1,6.4,0.196,0.33,0.257,0.587,0.26,0.294,40.4,9.8,48.2,100.862031797,94.921499922,36.3,53.1,,-1,25.4
"Verdugo, Alex",657077,2022,26,593,644,166,115,39,1,11,86,42,13.4,6.5,0.28,0.405,0.328,0.733,0.319,0.329,37.8,6,38.2,99.112574241,93.706486823,15.5,45.3,,-5,26.8
"Greene, Riley",682985,2022,21,376,418,95,68,18,4,5,120,36,28.7,8.6,0.253,0.362,0.321,0.683,0.303,0.316,32,9.3,45.2,102.14516814,95.266459961,25.6,45.3,,1,27.7
"Vierling, Matt",663837,2022,25,325,357,80,60,12,2,6,70,23,19.6,6.4,0.246,0.351,0.297,0.648,0.285,0.324,35.2,5,47.1,101.211212846,94.995167231,19.5,44.6,,-1,29.5
"Stanton, Giancarlo",519317,2022,32,398,452,84,46,7,0,31,137,50,30.3,11.1,0.211,0.462,0.297,0.759,0.327,0.35,26.9,19.3,52.3,107.816149318,98.594697985,36.5,43.1,,-2,24.5
"Bradley Jr., Jackie",598265,2022,32,344,370,70,42,23,1,4,77,24,20.8,6.5,0.203,0.311,0.255,0.566,0.252,0.268,29.4,4.8,37.2,98.071881353,93.116593208,29.4,49.7,,7,27.1
"Berti, Jon",542932,2022,32,358,404,86,62,17,3,4,89,42,22,10.4,0.24,0.338,0.324,0.662,0.298,0.306,30.7,5.9,37,98.782159778,93.452015688,24.5,44.5,,0,29.5
"Guerrero Jr., Vladimir",665489,2022,23,638,706,175,108,35,0,32,116,58,16.4,8.2,0.274,0.48,0.339,0.819,0.351,0.351,27.9,11.2,50.4,105.507038582,97.328619789,24.4,49.7,,,26.7
"Marsh, Brandon",669016,2022,24,424,461,104,71,18,4,11,158,28,34.3,6.1,0.245,0.384,0.295,0.679,0.296,0.287,40.8,7.4,38.2,99.629003534,94.108601774,29.1,47.9,,7,28.8
"Ramírez, José",608070,2022,29,601,685,168,90,44,5,29,82,69,12,10.1,0.28,0.514,0.355,0.869,0.363,0.32,33.7,6.6,36.9,98.871944811,93.503434175,15.1,46.3,,,28.5
"Trevino, Jose",624431,2022,29,335,353,83,59,12,1,11,62,15,17.6,4.2,0.248,0.388,0.283,0.671,0.293,0.281,31,5.1,35,98.396823259,93.244987844,21.1,50,77.8,,25.1
"Gamel, Ben",592325,2022,30,371,423,86,55,20,2,9,98,48,23.2,11.3,0.232,0.369,0.324,0.693,0.308,0.316,38,6.2,37.6,99.298905,93.815298881,23.8,43.1,,-6,27.9
"Rosario, Amed",642708,2022,26,637,670,180,134,26,9,11,111,25,16.6,3.7,0.283,0.403,0.312,0.715,0.311,0.31,31.1,4.5,38.3,99.690201132,93.991990529,21,53.1,,,29.4
"Pederson, Joc",592626,2022,30,380,433,104,59,19,3,23,100,42,23.1,9.7,0.274,0.521,0.353,0.874,0.373,0.367,34.2,15.1,52.1,103.347393857,96.58467276,24.4,46.1,,-11,26
"Reyes, Franmil",614177,2022,26,438,473,97,64,17,2,14,157,30,33.2,6.3,0.221,0.365,0.273,0.638,0.28,0.275,27.8,11.3,45.8,102.075082606,95.415814488,37.1,47.8,,-1,26
"Mondesi, Adalberto",609275,2022,26,50,54,7,7,0,0,0,20,4,37,7.4,0.14,0.14,0.204,0.344,0.166,0.211,16.7,3.3,26.7,97.560296923,92.799797692,43.1,50.7,,,27.8
"Grossman, Robbie",543257,2022,32,411,477,86,59,19,1,7,129,56,27,11.7,0.209,0.311,0.31,0.621,0.283,0.281,38.5,3.5,30.4,96.176090559,92.129787754,23.9,40.9,,0,27.9
"Arias, Gabriel",672356,2022,22,47,57,9,6,1,1,1,16,8,28.1,14,0.191,0.319,0.321,0.64,0.294,0.29,18.8,6.3,34.4,100.516843333,94.398779,36.1,42,,,28
"Duggar, Steven",621453,2022,28,72,80,11,7,3,1,0,41,7,51.2,8.8,0.153,0.222,0.225,0.447,0.205,0.214,34.4,6.3,46.9,101.723999375,95.580566563,42.2,44.8,,-1,27.7
"Owings, Chris",572008,2022,30,56,68,6,4,2,0,0,24,10,35.3,14.7,0.107,0.143,0.254,0.397,0.204,0.238,24.2,3,15.2,93.847479375,91.246089355,38.4,42.9,,,27.8
"Gonzalez, Oscar",660757,2022,24,362,382,107,69,27,0,11,75,15,19.6,3.9,0.296,0.461,0.327,0.788,0.339,0.32,32.5,7.3,40.1,101.045260903,94.682138153,26.7,59.3,,-6,28.8
"Wisdom, Patrick",621550,2022,30,469,534,97,44,28,0,25,183,53,34.3,9.9,0.207,0.426,0.298,0.724,0.316,0.295,29.8,14.2,46.3,102.164032394,95.695873993,36.4,48.1,,-2,27.8
"Mitchell, Garrett",669003,2022,23,61,68,19,14,3,0,2,28,6,41.2,8.8,0.311,0.459,0.373,0.832,0.365,0.266,41.2,11.8,41.2,100.828725882,95.111031515,31.5,48.7,,1,30.1
"Harper, Bryce",547180,2022,29,370,426,106,59,28,1,18,87,46,20.4,10.8,0.286,0.514,0.364,0.878,0.369,0.38,37.2,12.8,47.9,102.954593636,96.099964685,28.2,56.2,,,27.6
"Suzuki, Seiya",673548,2022,27,397,446,104,66,22,2,14,110,42,24.7,9.4,0.262,0.433,0.336,0.769,0.334,0.326,36.9,11,41.3,100.244268881,94.350662098,22.8,39,,-4,28.3
"Barrera, Tres",668663,2022,27,50,53,9,8,1,0,0,16,2,30.2,3.8,0.18,0.2,0.212,0.412,0.187,0.187,31.4,0,14.3,91.985822941,90.149646176,24,53.6,76.7,,24.1
"Viloria, Meibrys",650619,2022,25,63,75,10,7,1,0,2,29,11,38.7,14.7,0.159,0.27,0.28,0.55,0.256,0.243,31.4,8.6,37.1,97.597577222,93.017521143,38.5,37.5,83.2,,25.6
"Hermosillo, Michael",641684,2022,27,61,73,7,5,2,0,0,27,7,37,9.6,0.115,0.148,0.25,0.398,0.203,0.259,37.1,8.6,31.4,97.961854118,92.983560882,44,50.7,,2,28.5
"Bemboom, Anthony",621532,2022,32,52,59,6,3,2,0,1,17,6,28.8,10.2,0.115,0.212,0.207,0.419,0.196,0.246,30.6,5.6,36.1,99.029268824,94.197804545,24.3,43.9,82.5,,26.9
"McKinney, Billy",641856,2022,27,52,57,5,3,1,0,1,16,4,28.1,7,0.096,0.173,0.158,0.331,0.144,0.2,29.7,5.4,21.6,94.801226111,91.441268889,27.8,42.2,,1,27
"Benson, Will",666181,2022,24,55,61,10,9,1,0,0,19,3,31.1,4.9,0.182,0.2,0.25,0.45,0.212,0.224,18.9,0,27,96.206221667,92.304290833,30.6,42.8,,-1,29.2
"Campusano, Luis",669134,2022,23,48,50,12,10,1,0,1,11,1,22,2,0.25,0.333,0.26,0.593,0.257,0.258,26.3,5.3,36.8,99.761276842,93.942856579,31.7,62.7,83.7,,26.1
"Castro, Jason",488771,2022,35,78,88,9,6,2,0,1,40,8,45.5,9.1,0.115,0.179,0.205,0.384,0.183,0.239,35.9,5.1,35.9,98.6215215,93.447724615,42.4,48,80.7,,26.3
"Hernández, Enrique",571771,2022,30,361,402,80,50,24,0,6,71,34,17.7,8.5,0.222,0.338,0.291,0.629,0.28,0.297,33.3,5.8,35,98.797690959,93.474506164,24.6,47.7,,4,26.9
"Stevenson, Cal",670276,2022,25,60,71,10,7,3,0,0,23,8,32.4,11.3,0.167,0.217,0.261,0.478,0.224,0.277,32.5,5,32.5,97.164706842,92.732142895,26.3,38.8,,2,27.7
"Matijevic, J.J.",656695,2022,26,67,71,14,10,2,0,2,25,2,35.2,2.8,0.209,0.328,0.254,0.582,0.258,0.259,33.3,2.4,42.9,99.865977143,94.197589762,36.6,51.8,,,26.8
"Quinn, Roman",596451,2022,29,79,87,17,12,3,2,0,36,7,41.4,8,0.215,0.304,0.287,0.591,0.266,0.244,30.2,4.7,41.9,101.843556842,95.652174595,34.6,46.7,,1,29.5
"Franco, Maikel",596748,2022,29,371,388,85,61,15,0,9,75,12,19.3,3.1,0.229,0.342,0.255,0.597,0.261,0.272,33.1,4.7,34.4,98.818458378,93.432468176,28,53.6,,,25.5
"Senzel, Nick",669222,2022,27,373,420,86,68,13,0,5,76,30,18.1,7.1,0.231,0.306,0.296,0.602,0.272,0.299,35,3.3,33.9,97.72590723,92.94147061,21.8,47.7,,0,28.7
"Trout, Mike",545361,2022,30,438,499,124,54,28,2,40,139,54,27.9,10.8,0.283,0.63,0.369,0.999,0.418,0.395,37.7,19.7,51,104.135929733,96.5588815,30.2,43.4,,3,29.3
"Maton, Nick",665155,2022,25,72,85,18,10,2,1,5,29,10,34.1,11.8,0.25,0.514,0.341,0.855,0.364,0.306,37.8,6.7,31.1,96.703721364,92.378948864,35.4,48.8,,-2,26.7
"Wendle, Joey",621563,2022,32,347,371,90,62,24,1,3,50,15,13.5,4,0.259,0.36,0.297,0.657,0.289,0.276,27.9,1.7,36.2,98.002213624,93.083673569,16.7,53.2,,,27.3
"Cabrera, Miguel",408234,2022,39,397,433,101,86,10,0,5,101,28,23.3,6.5,0.254,0.317,0.305,0.622,0.275,0.275,35.2,4.7,38.2,99.360961867,93.99969786,27,50.2,,,23.1
"Palacios, Jermaine",650339,2022,25,70,77,10,8,0,0,2,27,4,35.1,5.2,0.143,0.229,0.184,0.413,0.184,0.237,34.8,6.5,39.1,98.38676913,93.33343,35,58.4,,,28.3
"León, Sandy",506702,2022,33,71,86,12,9,3,0,0,27,13,31.4,15.1,0.169,0.211,0.298,0.509,0.246,0.263,39.1,0,26.1,94.152679545,91.268422093,25.2,38,78.1,,23.7
"Muñoz, Yairo",622168,2022,27,57,60,12,7,2,0,3,10,3,16.7,5,0.211,0.404,0.25,0.654,0.283,0.263,14.9,4.3,36.2,97.975921667,93.119471277,25.2,59.1,,,28.5
"Robert Jr., Luis",673357,2022,24,380,401,108,78,18,0,12,77,17,19.2,4.2,0.284,0.426,0.319,0.745,0.324,0.327,32.6,8.9,42.8,101.454212895,94.809771678,27.1,61.5,,3,27.9
"Bouchard, Sean",656248,2022,26,74,97,22,13,6,0,3,25,21,25.8,21.6,0.297,0.5,0.454,0.954,0.417,0.36,44,2,40,100.2424568,94.5028188,27.8,37.8,,-1,28.1
"Rios, Edwin",621458,2022,28,86,92,21,13,1,0,7,36,5,39.1,5.4,0.244,0.5,0.293,0.793,0.338,0.312,46,14,40,99.4546952,93.782557,34.9,50.4,,,25.3
"Davis, Jonathan",641505,2022,30,76,91,17,16,1,0,0,26,14,28.6,15.4,0.224,0.237,0.344,0.581,0.278,0.284,33.3,0,21.6,95.4263956,91.7385968,25,41.5,,5,28.1
"Strange-Gordon, Dee",543829,2022,34,59,59,18,16,1,1,0,8,0,13.6,0,0.305,0.356,0.305,0.661,0.288,0.213,25.5,0,17.6,92.76007,90.491009184,16.4,59.2,,,28.4
"Astudillo, Willians",553902,2022,30,54,55,13,12,0,0,1,3,1,5.5,1.8,0.241,0.296,0.255,0.551,0.243,0.265,27.5,0,21.6,95.272520769,91.848511961,17.2,66,,,24.5
"Mathias, Mark",664029,2022,27,81,91,20,11,3,0,6,30,9,33,9.9,0.247,0.506,0.319,0.825,0.353,0.298,34.6,11.5,46.2,99.592462692,93.998095769,34.6,39.4,,,27.6
"Mayfield, Jack",608686,2022,31,70,74,13,10,1,1,1,17,3,23,4.1,0.186,0.271,0.23,0.501,0.224,0.221,24.5,1.9,24.5,93.707298519,91.084710943,24.4,48.2,,,27.3
"Joe, Connor",656582,2022,29,404,467,96,65,20,4,7,97,55,20.8,11.8,0.238,0.359,0.338,0.697,0.314,0.311,35.1,4.5,33.8,97.624297516,92.833330754,21.2,40.4,,-4,26.8
"Marisnick, Jake",545350,2022,31,77,82,18,10,6,0,2,24,4,29.3,4.9,0.234,0.39,0.272,0.662,0.283,0.27,33.3,7.4,42.6,101.038234583,94.796227234,30.7,57.6,,5,28.7
"Grisham, Trent",663757,2022,25,451,524,83,48,16,2,17,150,57,28.6,10.9,0.184,0.341,0.284,0.625,0.28,0.296,25.5,8.1,35.5,99.46593125,93.84436934,26.2,38.7,,17,28.8
"Taylor, Michael A.",572191,2022,31,414,456,105,83,10,3,9,109,35,23.9,7.7,0.254,0.357,0.313,0.67,0.297,0.289,33.5,6.8,32.9,98.005175695,93.019305249,29.1,51.5,,5,28.7
"Aranda, Jonathan",666018,2022,24,78,87,15,9,4,0,2,23,8,26.4,9.2,0.192,0.321,0.276,0.597,0.264,0.279,29.1,7.3,45.5,100.631155185,94.661134074,22.4,44,,,26
