"last_name, first_name",player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,woba,xwoba,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,maxeff_arm_2b_3b_sba,n_outs_above_average,sprint_speed
"Jones, Nolan",666134,2022,24,86,94,21,14,5,0,2,31,8,33,8.5,0.244,0.372,0.309,0.681,0.297,0.325,49.1,14.5,49.1,101.65603963,95.263844815,29.9,43.6,,0,28.1
"Waters, Drew",671221,2022,23,96,109,23,11,6,1,5,40,12,36.7,11,0.24,0.479,0.324,0.803,0.347,0.296,41.1,12.5,28.6,96.323792143,92.407147857,32.4,47.1,,-2,28.6
"Mercedes, Yermín",606213,2022,29,73,83,17,11,5,0,1,17,9,20.5,10.8,0.233,0.342,0.325,0.667,0.301,0.329,42.9,7.1,28.6,97.540917857,92.781276429,22.7,49.9,,,25.8
"Urías, Ramón",602104,2022,28,403,445,100,66,17,1,16,98,30,22,6.7,0.248,0.414,0.305,0.719,0.313,0.32,32.1,9.6,46.5,100.690244675,94.67897342,27.4,49.8,,,26.7
"Burdick, Peyton",680814,2022,25,92,102,19,11,4,0,4,35,8,34.3,7.8,0.207,0.38,0.284,0.664,0.294,0.296,35.1,10.5,38.6,100.275255357,94.431755179,33.6,52.6,,-2,28.2
"Crawford, Brandon",543063,2022,35,407,458,94,68,15,2,9,98,39,21.4,8.5,0.231,0.344,0.308,0.652,0.289,0.287,31,6.7,35.1,97.909462452,93.081156699,31.8,50.7,,,25.5
"Hill, Derek",656537,2022,26,83,92,19,16,2,0,1,28,5,30.4,5.4,0.229,0.289,0.27,0.559,0.249,0.23,33.9,3.4,30.5,97.503475769,92.844909216,30.8,50.9,,2,29.6
"Walton, Donovan",622268,2022,28,76,78,12,3,8,0,1,16,1,20.5,1.3,0.158,0.303,0.179,0.482,0.208,0.228,33.3,5,31.7,96.609348667,92.307646667,17.2,52.7,,,27.6
"Garcia, Dérmis",660650,2022,24,116,125,24,13,6,0,5,55,8,44,6.4,0.207,0.388,0.264,0.652,0.285,0.244,27.9,13.1,42.6,100.773491613,94.52853623,44.5,51.2,,,27.4
"Hosmer, Eric",543333,2022,32,380,419,102,75,19,0,8,64,37,15.3,8.8,0.268,0.382,0.334,0.716,0.313,0.311,29.3,5.7,39.7,101.224912803,94.690963706,18.8,49,,,25.8
"Kennedy, Buddy",671083,2022,23,83,94,18,13,2,2,1,23,8,24.5,8.5,0.217,0.325,0.287,0.612,0.271,0.255,38.7,1.6,32.3,96.315206452,92.208401452,21.5,41,,,29.4
"Harrison, Josh",543281,2022,34,386,425,99,71,19,2,7,71,21,16.7,4.9,0.256,0.37,0.317,0.687,0.305,0.284,32,3.8,32.3,96.783559748,92.431292303,21.5,54.7,,,27.1
"Daza, Yonathan",602074,2022,28,372,408,112,87,21,2,2,58,26,14.2,6.4,0.301,0.384,0.349,0.733,0.323,0.308,34.1,1.9,25,95.180250189,91.627182587,18.7,50.5,,-2,28.1
"Simmons, Andrelton",592743,2022,32,75,85,13,12,1,0,0,13,7,15.3,8.2,0.173,0.187,0.244,0.431,0.204,0.199,20,0,10.8,90.980371333,89.957394833,17.8,49,,,26.6
"Odor, Rougned",596059,2022,28,426,472,88,53,19,3,13,109,32,23.1,6.8,0.207,0.357,0.275,0.632,0.278,0.277,30.5,6.5,33.3,98.233676795,93.245734647,27.3,50.6,,,27.1
"Toglia, Michael",669911,2022,23,111,120,24,12,8,2,2,44,9,36.7,7.5,0.216,0.378,0.275,0.653,0.285,0.261,32.8,7.5,40.3,99.722920588,94.057525373,33.8,47.7,,-1,28.3
"Donovan, Brendan",680977,2022,25,391,468,110,83,21,1,5,70,60,15,12.8,0.281,0.379,0.394,0.773,0.349,0.339,32.7,3.4,37.7,98.14258882,93.299366978,15.6,38.1,,-4,27.2
"Steer, Spencer",668715,2022,24,95,108,20,13,5,0,2,26,11,24.1,10.2,0.211,0.326,0.306,0.632,0.287,0.281,30.4,5.8,31.9,96.403368857,92.284970435,21.2,41.8,,,27.4
"Zunino, Mike",572287,2022,31,115,123,17,9,3,0,5,46,6,37.4,4.9,0.148,0.304,0.195,0.499,0.219,0.252,34.3,8.6,41.4,101.818613429,95.463730286,40.2,51,75,,25.7
"Vosler, Jason",613564,2022,28,98,111,26,15,6,1,4,29,10,26.1,9,0.265,0.469,0.342,0.811,0.349,0.312,41.4,4.3,25.7,96.156387143,92.284307101,25.9,47,,,26.7
"Voit III, Luke",572228,2022,31,500,568,113,69,22,0,22,179,55,31.5,9.7,0.226,0.402,0.308,0.71,0.311,0.322,34.6,14.7,44.3,101.411871585,94.98573844,37.6,52,,,24.7
"Carpenter, Kerry",681481,2022,24,103,113,26,15,4,1,6,32,6,28.3,5.3,0.252,0.485,0.31,0.795,0.342,0.294,37.5,11.1,36.1,97.789840556,92.926224583,27.8,52.5,,-1,27.3
"Adrianza, Ehire",501303,2022,32,97,110,17,14,3,0,0,25,11,22.7,10,0.175,0.206,0.264,0.47,0.222,0.274,30.1,1.4,21.9,94.938734722,91.55813831,22.2,44.8,,,26.4
"Lux, Gavin",666158,2022,24,421,471,116,83,20,7,6,95,47,20.2,10,0.276,0.399,0.346,0.745,0.328,0.314,34,6.1,39.8,98.887037439,93.675126098,23.3,42.6,,-2,28.8
"Mendick, Danny",664901,2022,28,97,106,28,20,4,1,3,23,7,21.7,6.6,0.289,0.443,0.343,0.786,0.344,0.273,38.7,4,20,95.653647838,91.91142,25.3,42.2,,,26.1
"Garcia, Aramis",605244,2022,29,108,115,23,20,2,0,1,34,3,29.6,2.6,0.213,0.259,0.248,0.507,0.228,0.247,35.5,2.6,36.8,98.567163784,93.291404595,30.8,52.1,84.7,,26
"Peralta, David",444482,2022,34,439,490,110,65,30,3,12,114,41,23.3,8.4,0.251,0.415,0.316,0.731,0.315,0.313,35,8.5,44.4,101.233296566,94.9223429,26.2,50.4,,5,27.5
"Cruz Jr., Nelson",443558,2022,41,448,507,105,79,16,0,10,119,49,23.5,9.7,0.234,0.337,0.313,0.65,0.292,0.32,28,9.3,46.1,102.29838061,95.468978262,32,50.8,,,25.5
"Vázquez, Christian",543877,2022,31,398,426,109,77,23,0,9,69,22,16.2,5.2,0.274,0.399,0.315,0.714,0.312,0.301,36.1,5.1,36.4,97.833724337,92.999999849,17.2,49.2,80.4,,25.5
"Tapia, Raimel",606132,2022,28,411,433,109,79,20,3,7,81,16,18.7,3.7,0.265,0.38,0.292,0.672,0.293,0.286,27.5,5.1,38,99.701438303,93.926071212,21.5,55.4,,-5,28.2
"Ramírez, Harold",623912,2022,27,403,435,121,91,24,0,6,72,19,16.6,4.4,0.3,0.404,0.343,0.747,0.327,0.31,32.2,4.8,41.2,101.050881737,94.664812126,25.5,56.4,,2,28.1
"Piscotty, Stephen",572039,2022,31,126,139,24,15,4,0,5,48,9,34.5,6.5,0.19,0.341,0.252,0.593,0.258,0.275,42.5,6.3,46.3,99.744957,94.282117,41.6,55.1,,-1,25.2
"Eaton, Nate",681987,2022,25,106,122,28,20,4,3,1,30,10,24.6,8.2,0.264,0.387,0.331,0.718,0.313,0.297,43.8,5,27.5,96.58405675,92.346357848,23.8,49.1,,2,29.6
"Herrera, Jose",645444,2022,25,111,124,21,19,2,0,0,34,9,27.4,7.3,0.189,0.207,0.25,0.457,0.213,0.186,23.5,0,11.1,92.613748158,90.421960667,23.5,42.1,83.9,,25.3
"Beer, Seth",666179,2022,25,111,126,21,17,3,0,1,31,11,24.6,8.7,0.189,0.243,0.278,0.521,0.239,0.276,33.3,3.7,29.6,97.17208925,92.66727557,28.7,47.5,,,24.7
"Henderson, Gunnar",683002,2022,21,116,132,30,18,7,1,4,34,16,25.8,12.1,0.259,0.44,0.348,0.788,0.343,0.338,25.6,9.8,53.7,103.04003561,96.431520488,26.6,41.2,,,29
"Madris, Bligh",676632,2022,26,113,123,20,12,7,0,1,31,10,25.2,8.1,0.177,0.265,0.244,0.509,0.231,0.262,30.5,4.9,41.5,99.381132683,94.178952099,26.8,46.3,,-1,27.9
"Dozier, Hunter",641531,2022,30,462,500,109,67,26,4,12,125,34,25,6.8,0.236,0.387,0.292,0.679,0.298,0.301,33.1,7.7,38.5,99.977574226,94.108179224,29.2,50.6,,-3,27.9
"Williams, Luke",663897,2022,25,127,136,30,23,5,1,1,44,9,32.4,6.6,0.236,0.315,0.287,0.602,0.265,0.233,36.1,3.6,22.9,94.44903675,91.478494625,29.9,50.7,,0,28.7
"Call, Alex",669743,2022,27,114,131,27,18,3,1,5,30,15,22.9,11.5,0.237,0.412,0.336,0.748,0.332,0.281,29.8,1.2,31,96.200864048,92.155563976,24.8,44.6,,0,28.4
"Miller, Owen",680911,2022,25,424,472,103,70,26,1,6,93,32,19.7,6.8,0.243,0.351,0.301,0.652,0.287,0.291,35,3.5,31.2,97.306117941,92.667096401,18.5,48,,,29
"Romine, Austin",519222,2022,33,129,136,20,14,3,0,3,46,4,33.8,2.9,0.155,0.248,0.187,0.435,0.193,0.195,22.4,4.7,33.3,98.519493659,93.285298415,33.5,53.9,81.4,,24.8
"Clemens, Kody",665019,2022,26,117,127,17,8,4,0,5,33,8,26,6.3,0.145,0.308,0.197,0.505,0.22,0.252,26.7,5.8,37.2,98.286138605,93.203562907,27.4,53,,,27.3
"Trejo, Alan",676701,2022,26,118,125,32,22,6,0,4,31,5,24.8,4,0.271,0.424,0.312,0.736,0.321,0.291,37.9,4.6,31.4,96.419990698,92.215872674,25,52.6,,,26.8
"Barrero, Jose",676480,2022,24,165,174,25,20,3,0,2,76,9,43.7,5.2,0.152,0.206,0.195,0.401,0.183,0.18,33.7,2.2,35.2,98.193362727,93.242532414,38.5,57.4,,,27.8
"Castro, Harold",605612,2022,28,420,443,114,84,21,2,7,79,17,17.8,3.8,0.271,0.381,0.3,0.681,0.297,0.316,41.6,6.1,33.3,97.109259586,92.622759201,19.8,53.7,,,26.3
"Ford, Mike",645801,2022,29,131,149,27,19,5,0,3,40,17,26.8,11.4,0.206,0.313,0.302,0.615,0.28,0.278,37.4,3.3,33,99.098360652,93.698905055,21.9,35.2,,,24.4
"Palacios, Richie",680700,2022,25,112,123,26,20,6,0,0,20,9,16.3,7.3,0.232,0.286,0.293,0.579,0.258,0.277,26.9,1.1,21.5,95.27551,91.693951209,16.6,48.1,,-1,27.8
"Aguilar, Jesús",542583,2022,32,464,507,109,74,19,0,16,119,28,23.5,5.5,0.235,0.379,0.281,0.66,0.288,0.298,39.7,6.9,36,98.459753543,93.301003066,27,49.5,,,24
"Yastrzemski, Mike",573262,2022,31,485,558,104,54,31,2,17,141,61,25.3,10.9,0.214,0.392,0.305,0.697,0.307,0.314,36.2,11.1,42.5,99.830966069,94.251098237,22.5,42.9,,2,27
"Adams, Riley",656180,2022,26,142,155,25,16,4,0,5,46,12,29.7,7.7,0.176,0.31,0.245,0.555,0.249,0.274,25,9.4,45.8,101.327463958,94.837029368,30.1,45.6,85.6,,26.7
"Pratto, Nick",668472,2022,23,158,182,29,12,9,1,7,66,19,36.3,10.4,0.184,0.386,0.271,0.657,0.287,0.267,34.4,12.5,36.5,98.384692128,93.208049043,34.4,45.5,,,27.2
"Suárez, Eugenio",553993,2022,30,543,629,128,71,24,2,31,196,73,31.2,11.6,0.236,0.459,0.332,0.791,0.344,0.339,36.4,14.8,43.5,100.691818466,94.681885812,33.1,41.8,,,25.9
"Meyers, Jake",676694,2022,26,150,160,34,25,6,2,1,54,7,33.8,4.4,0.227,0.313,0.269,0.582,0.258,0.251,30.9,5.2,37.1,98.54444,93.291333191,31.2,47.4,,7,28.9
"Ibáñez, Andy",628451,2022,29,119,128,26,21,4,0,1,21,9,16.4,7,0.218,0.277,0.273,0.55,0.249,0.272,29.6,6.1,39.8,98.365345102,93.325839694,19.4,46.7,,,27.4
"Villar, David",681584,2022,25,156,181,36,20,6,1,9,58,18,32,9.9,0.231,0.455,0.331,0.786,0.344,0.283,33.3,9.1,36.4,97.5144976,92.850052323,37.2,44.2,,,26.7
"Smith, Dominic",642086,2022,27,134,152,26,15,10,1,0,37,12,24.3,7.9,0.194,0.284,0.276,0.56,0.254,0.293,28.3,7.1,46.5,99.660695,94.216232222,26,45.4,,,26.3
"Rojas, Josh",668942,2022,28,443,510,119,84,25,1,9,98,55,19.2,10.8,0.269,0.391,0.349,0.74,0.326,0.305,33.5,4.5,36.1,98.050444128,93.265048338,22.2,41,,,27.3
"Casali, Curt",592200,2022,33,148,176,30,21,4,0,5,50,24,28.4,13.6,0.203,0.331,0.318,0.649,0.295,0.289,35,6,39,98.0141006,93.131572828,27.1,47.6,78.3,,24.6
"O'Hearn, Ryan",656811,2022,28,134,145,32,24,6,1,1,35,8,24.1,5.5,0.239,0.321,0.29,0.611,0.272,0.33,38,7,48,102.062682041,95.76288949,24.1,49.4,,,27.2
"Winker, Jesse",608385,2022,28,456,547,100,71,15,0,14,103,84,18.8,15.4,0.219,0.344,0.344,0.688,0.313,0.345,32,7.6,34.3,98.674499266,93.339254492,19.9,43.3,,-10,25.6
"Smith, Kevin",675656,2022,25,139,151,25,13,9,1,2,42,7,27.8,4.6,0.18,0.302,0.216,0.518,0.226,0.236,32.4,7.8,33.3,98.087369388,93.05239898,30.1,53,,,27.6
"Renfroe, Hunter",592669,2022,30,474,522,121,68,23,1,29,121,39,23.2,7.5,0.255,0.492,0.315,0.807,0.347,0.323,32.7,10.9,43.6,101.645981292,95.173188394,27,47.8,,-2,27.1
"Garlick, Kyle",664247,2022,30,150,162,35,23,3,0,9,48,8,29.6,4.9,0.233,0.433,0.284,0.717,0.311,0.305,36.9,9.7,47.6,101.399865577,95.232580777,35.2,48.7,,-3,26.8
"Torrens, Luis",620443,2022,26,151,166,34,29,2,0,3,50,12,30.1,7.2,0.225,0.298,0.283,0.581,0.261,0.284,34,4.9,46.6,99.276666863,94.392982059,26.7,47,82.3,,26.2
"Delay, Jason",641511,2022,27,155,167,33,26,6,0,1,50,9,29.9,5.4,0.213,0.271,0.265,0.536,0.243,0.23,31.1,1.9,28.3,95.000275094,91.571062286,31.2,54.5,78.6,,26.1
"McKenna, Ryan",663630,2022,25,156,172,37,25,10,0,2,55,11,32,6.4,0.237,0.34,0.294,0.634,0.279,0.267,37.5,9.6,30.1,97.3643112,92.729450101,35,52.6,,2,29.2
"Kirilloff, Alex",666135,2022,24,144,156,36,26,7,0,3,36,5,23.1,3.2,0.25,0.361,0.29,0.651,0.286,0.278,28.2,6.4,45.5,99.634929455,94.165907909,20.1,50.3,,-3,27.6
"Refsnyder, Rob",608701,2022,31,153,177,47,30,11,0,6,46,15,26,8.5,0.307,0.497,0.384,0.881,0.381,0.374,49.1,10.9,44.5,100.556991091,94.660920727,24.8,42.5,,-2,27.1
"Bruján, Vidal",660644,2022,24,147,162,24,16,5,0,3,37,12,22.8,7.4,0.163,0.259,0.228,0.487,0.22,0.233,30.4,2.7,27.7,96.400896071,92.213595893,20.7,50.5,,,28.5
"Phillips, Brett",621433,2022,28,201,225,29,18,6,0,5,94,16,41.8,7.1,0.144,0.249,0.217,0.466,0.213,0.22,32.1,4.5,29.5,97.432571887,92.851488396,38.2,44.5,,11,29
"Suzuki, Kurt",435559,2022,38,139,159,25,17,4,0,4,29,15,18.2,9.4,0.18,0.295,0.266,0.561,0.254,0.255,31,3.5,26.5,95.157941429,91.58600375,21.1,48.1,80.2,,24.3
"Burger, Jake",669394,2022,26,168,183,42,24,9,1,8,56,10,30.6,5.5,0.25,0.458,0.302,0.76,0.327,0.318,33.3,14.9,43,102.65301125,95.597171532,35.4,53.8,,,27.7
"Nevin, Tyler",663527,2022,25,157,184,31,25,4,0,2,46,20,25,10.9,0.197,0.261,0.299,0.56,0.261,0.293,34.2,3.5,37.7,98.356865263,93.376842655,26.8,45.6,,,25.7
"Thomas, Lane",657041,2022,26,498,548,120,75,26,2,17,132,41,24.1,7.5,0.241,0.404,0.301,0.705,0.308,0.286,32.6,6.5,34.5,98.449522283,93.255458474,21.1,44.1,,-3,29.4
"Camargo, Johan",622666,2022,28,152,166,36,30,3,0,3,37,13,22.3,7.8,0.237,0.316,0.297,0.613,0.276,0.267,37.1,2.6,27.6,96.285072982,92.157890439,24.9,48.7,,,24.8
"Montero, Elehuris",660707,2022,23,176,185,41,19,15,1,6,60,8,32.4,4.3,0.233,0.432,0.27,0.702,0.303,0.26,34.5,8.6,39.7,100.524698276,94.381819741,35.5,52.2,,,26.9
"Lowe, Josh",666139,2022,24,181,198,40,24,12,2,2,66,15,33.3,7.6,0.221,0.343,0.284,0.627,0.276,0.272,47.4,5.2,37.1,98.497331034,93.392541391,32.6,46.2,,-1,28.9
"Thompson, Bubba",669352,2022,24,170,181,45,39,5,0,1,56,7,30.9,3.9,0.265,0.312,0.302,0.614,0.274,0.203,21.6,1.7,21.6,95.6266222,91.8214983,31.6,58.7,,1,30.3
"Escobar, Eduardo",500871,2022,33,495,542,119,69,26,4,20,129,40,23.8,7.4,0.24,0.43,0.295,0.725,0.311,0.314,38.7,9.4,37.6,99.290072903,93.799689784,27.7,52.4,,,27.9
"Cave, Jake",595909,2022,29,164,177,35,20,7,3,5,49,11,27.7,6.2,0.213,0.384,0.26,0.644,0.278,0.285,38.5,10.3,42.7,99.526718814,94.448232906,35,50.7,,-1,28
"McMahon, Ryan",641857,2022,27,529,597,130,84,23,3,20,158,60,26.5,10.1,0.246,0.414,0.327,0.741,0.326,0.33,36.4,10.4,46.5,102.094383676,95.689199432,28.2,45.2,,,25.8
"Hilliard, Sam",656541,2022,28,174,200,32,23,6,1,2,57,23,28.5,11.5,0.184,0.264,0.28,0.544,0.251,0.303,27.7,9.2,48.7,102.616565833,95.872595546,34.8,43.9,,-1,28.7
"Zavala, Seby",664874,2022,28,178,205,48,32,14,0,2,64,19,31.2,9.3,0.27,0.382,0.347,0.729,0.323,0.283,41.2,9.2,37,98.11221069,93.374340172,37.6,53.5,82.2,,26
"Velázquez, Nelson",676369,2022,23,185,206,38,22,7,3,6,65,19,31.6,9.2,0.205,0.373,0.286,0.659,0.291,0.305,35,13.3,43.6,100.265489661,94.367476923,36.2,47.4,,-3,28.2
"Lopez, Alejo",664670,2022,26,145,156,38,31,5,1,1,21,9,13.5,5.8,0.262,0.331,0.314,0.645,0.286,0.28,37.9,0.8,20.2,94.42221,91.277312397,16.3,50.6,,,26.6
"Vogt, Stephen",519390,2022,37,168,191,27,15,4,1,7,46,17,24.1,8.9,0.161,0.321,0.241,0.562,0.249,0.282,38.9,7.9,27.8,96.256857778,92.21418128,27.1,46.5,72.3,,25.7
"Grichuk, Randal",545341,2022,30,506,538,131,88,21,3,19,127,24,23.6,4.5,0.259,0.425,0.299,0.724,0.315,0.281,27.3,6.8,43.6,101.601495926,95.066145714,24.7,50.6,,-1,28
"Wynns, Austin",642851,2022,31,162,177,42,32,7,0,3,38,10,21.5,5.6,0.259,0.358,0.313,0.671,0.298,0.267,31.7,4,27,96.162621587,92.1438544,22.9,43.5,78.7,,24.9
"Thompson, Trayce",572204,2022,31,219,255,56,28,14,1,13,93,32,36.5,12.5,0.256,0.507,0.353,0.86,0.37,0.366,45.3,16.4,46.9,103.303449063,96.133570313,37.8,43.9,,3,27.7
"VanMeter, Josh",642165,2022,27,171,192,32,22,5,2,3,45,19,23.4,9.9,0.187,0.292,0.266,0.558,0.251,0.288,37.5,4.7,33.6,97.489094531,92.863354961,20.1,36.4,,,26.1
"Lopez, Nicky",670032,2022,27,436,480,99,83,12,4,0,63,29,13.1,6,0.227,0.273,0.281,0.554,0.251,0.273,31.3,1.6,22.9,94.94043827,91.479636504,17.3,49.1,,,27.7
"Espinal, Santiago",669289,2022,27,449,491,120,88,25,0,7,68,36,13.8,7.3,0.267,0.37,0.322,0.692,0.305,0.298,33.8,3.4,31.7,96.814213298,92.407779843,15.5,46.1,,,27
"Lowrie, Jed",476704,2022,38,167,184,30,22,5,0,3,39,15,21.2,8.2,0.18,0.263,0.245,0.508,0.23,0.247,26.9,3.1,30.8,96.195900923,92.129717519,25.6,47.3,,,25.1
"Maile, Luke",571912,2022,31,181,206,40,27,10,0,3,54,19,26.2,9.2,0.221,0.326,0.301,0.627,0.281,0.263,33.8,5.4,25.4,95.943675231,91.987641385,27.6,44.9,83.4,,25.5
"Giménez, Andrés",665926,2022,23,491,557,146,100,26,3,17,112,34,20.1,6.1,0.297,0.466,0.371,0.837,0.364,0.326,31.3,6.2,37.8,99.022592,93.615976351,26.2,53.7,,,29.3
"Massey, Michael",686681,2022,24,173,194,42,28,9,1,4,46,9,23.7,4.6,0.243,0.376,0.307,0.683,0.302,0.332,35.1,13,38.2,99.036690645,93.797110403,27.8,54.5,,,27.1
"Moore, Dylan",664238,2022,29,205,255,46,27,11,2,6,75,34,29.4,13.3,0.224,0.385,0.368,0.753,0.338,0.322,39.4,12.9,36.4,98.982847692,93.508799615,27.6,38.7,,2,28.3
"Rendon, Anthony",543685,2022,32,166,193,38,23,10,0,5,35,23,18.1,11.9,0.229,0.38,0.326,0.706,0.314,0.331,42.1,8.3,37.6,99.082562576,93.890380153,19.6,42.3,,,26.3
"Gonzalez, Marwin",503556,2022,33,184,207,34,21,7,0,6,54,14,26.1,6.8,0.185,0.321,0.255,0.576,0.257,0.282,34.1,5.9,37.3,98.901115758,93.629768931,23.1,50,,2,26.4
"Pham, Tommy",502054,2022,34,554,622,131,90,23,1,17,167,56,26.8,9,0.236,0.374,0.312,0.686,0.304,0.311,33.2,7.9,48.5,102.514437436,95.778101436,26,42,,-6,27.9
"Garver, Mitch",641598,2022,31,188,215,39,22,7,0,10,53,23,24.7,10.7,0.207,0.404,0.298,0.702,0.308,0.319,37.2,8.8,38.7,99.517286232,93.963293942,25.3,42.3,81,,26.4
"Martinez, J.D.",502110,2022,34,533,596,146,86,43,1,16,145,52,24.3,8.7,0.274,0.448,0.341,0.789,0.343,0.349,42,12.5,41.7,100.92394699,94.707836352,30.1,51.9,,,26.1
"Varsho, Daulton",662139,2022,25,531,592,125,72,23,3,27,145,46,24.5,7.8,0.235,0.443,0.302,0.745,0.323,0.298,33.6,10.2,35.6,99.211725904,93.6867316,25.2,50.6,78.9,18,28
"Pollock, AJ",572041,2022,34,489,527,120,79,26,1,14,98,32,18.6,6.1,0.245,0.389,0.292,0.681,0.297,0.317,32.9,9.4,42,100.414319188,94.34853632,24.7,53.6,,-2,27.8
"McCutchen, Andrew",457705,2022,35,515,580,122,80,25,0,17,124,57,21.4,9.8,0.237,0.384,0.316,0.7,0.309,0.325,36.2,8.6,40,99.92693269,94.143160838,24.2,44.9,,0,28.9
"Castellanos, Nick",592206,2022,30,524,558,138,98,27,0,13,130,29,23.3,5.2,0.263,0.389,0.305,0.694,0.304,0.302,36.9,6.6,35.1,98.393032843,93.293370431,32.2,57,,-10,27.7
"Marte, Ketel",606466,2022,28,492,558,118,62,42,2,12,101,55,18.1,9.9,0.24,0.407,0.321,0.728,0.317,0.315,31.6,6.1,41.9,101.202754619,94.845027056,20.7,46.1,,,27
"Hampson, Garrett",641658,2022,27,199,226,42,30,7,3,2,63,21,27.9,9.3,0.211,0.307,0.287,0.594,0.267,0.261,29.8,4.3,27.7,96.783443077,92.495778992,25.4,44.4,,-1,29.4
"Duran, Jarren",680776,2022,25,204,223,45,25,14,3,3,63,14,28.3,6.3,0.221,0.363,0.283,0.646,0.284,0.286,27.5,7.7,38,99.170221176,93.807350882,28.2,49.9,,-2,29.2
