"last_name, first_name",player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,woba,xwoba,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,maxeff_arm_2b_3b_sba,n_outs_above_average,sprint_speed
"Herrera, Odúbel",546318,2022,30,185,197,44,29,9,1,5,42,11,21.3,5.6,0.238,0.378,0.279,0.657,0.287,0.272,24.3,4.9,37.5,99.933778143,94.012093741,24,52.6,,2,27
"Heineman, Tyler",623168,2022,31,157,174,34,26,8,0,0,17,8,9.8,4.6,0.217,0.268,0.276,0.544,0.248,0.273,34,0,13.2,92.651305672,90.496265038,15.3,55.3,77.1,,26.7
"Barnes, Austin",605131,2022,32,179,212,38,24,6,0,8,37,27,17.5,12.7,0.212,0.38,0.324,0.704,0.315,0.298,31,4.8,35.2,98.048094085,93.029970704,17.6,42.1,75.6,,26.7
"Kiermaier, Kevin",595281,2022,32,206,221,47,32,8,0,7,61,14,27.6,6.3,0.228,0.369,0.281,0.65,0.286,0.305,33.8,6.9,38.6,98.886186164,93.570432966,31.9,51.7,,1,29.2
"Torres, Gleyber",650402,2022,25,526,572,135,82,28,1,24,129,39,22.6,6.8,0.257,0.451,0.31,0.761,0.328,0.319,36.2,10.7,45.3,100.5348042,94.660057845,27.1,49.6,,,26.9
"Adames, Willy",642715,2022,26,563,617,134,72,31,0,31,166,49,26.9,7.9,0.238,0.458,0.298,0.756,0.325,0.323,36.4,13,43.6,100.099002736,94.300793591,28.2,49.6,,,27.8
"Luplow, Jordan",656669,2022,28,205,234,36,20,5,0,11,60,25,25.6,10.7,0.176,0.361,0.274,0.635,0.281,0.288,24,7.5,32.9,97.877095068,92.98903131,29.9,47.9,,1,27.7
"Serven, Brian",661531,2022,27,187,205,38,27,4,1,6,44,13,21.5,6.3,0.203,0.332,0.261,0.593,0.263,0.254,32.9,2.7,29.5,96.245205139,92.177853427,27.2,54.5,81.6,,26.4
"Higgins, P.J.",664731,2022,29,201,229,46,28,11,1,6,58,22,25.3,9.6,0.229,0.383,0.31,0.693,0.306,0.264,34.7,3.4,25.5,95.709141571,91.886405683,27.3,43.1,78.9,,26.4
"Correa, Carlos",621043,2022,27,522,590,152,105,24,1,22,121,61,20.5,10.3,0.291,0.467,0.366,0.833,0.362,0.363,35.3,11.4,44.7,101.992873251,95.284200765,22,44.4,,,27.1
"Estrada, Thairo",642731,2022,26,488,541,127,89,22,2,14,89,33,16.5,6.1,0.26,0.4,0.322,0.722,0.317,0.299,31.6,4.4,31.1,97.092146345,92.54814231,19.7,49.2,,-1,28.2
"Cordero, Franchy",614173,2022,27,242,275,53,27,17,1,8,92,28,33.5,10.2,0.219,0.397,0.3,0.697,0.304,0.313,39,12.3,45.5,103.480728533,95.902442667,37.1,48.9,,-3,28.6
"Duran, Ezequiel",677649,2022,23,208,220,49,33,10,1,5,54,12,24.5,5.5,0.236,0.365,0.277,0.642,0.282,0.256,24.7,4.5,31.8,97.9242875,93.124773224,28.9,55.7,,,29.1
"Alcántara, Sergio",642727,2022,25,205,224,45,30,8,1,6,57,12,25.4,5.4,0.22,0.356,0.261,0.617,0.269,0.244,32.5,1.9,32.5,95.873264737,91.967081987,23.8,42.8,,,27.7
"Rengifo, Luis",650859,2022,25,489,511,129,86,22,4,17,79,17,15.5,3.3,0.264,0.429,0.294,0.723,0.314,0.296,31.1,5.4,33.6,98.09743639,93.096324743,21.5,55.7,,,27.9
"Tellez, Rowdy",642133,2022,27,529,599,116,58,23,0,35,121,62,20.2,10.4,0.219,0.461,0.306,0.767,0.327,0.349,31.4,12.9,46,102.553838927,95.690567213,23.8,43.5,,,24
"Urshela, Gio",570482,2022,30,501,551,143,100,27,3,13,96,41,17.4,7.4,0.285,0.429,0.338,0.767,0.332,0.323,38.6,7,37.6,99.120552402,93.736875907,21.4,53.1,,,25.8
"Aquino, Aristides",606157,2022,28,259,276,51,28,13,0,10,101,17,36.6,6.2,0.197,0.363,0.246,0.609,0.267,0.243,27.2,8.2,34.6,99.168037143,93.584018571,37.9,56.6,,1,28.7
"Díaz, Yandy",650490,2022,30,473,558,140,98,33,0,9,60,78,10.8,14,0.296,0.423,0.401,0.824,0.366,0.365,30.7,4.8,49,103.107838195,96.208559878,14.3,41.3,,,27.1
"Arcia, Orlando",606115,2022,27,209,234,51,33,9,0,9,51,21,21.8,9,0.244,0.416,0.316,0.732,0.321,0.329,30,7.5,42.5,100.210780633,94.636873734,27.3,44.7,,,26.4
"Yelich, Christian",592885,2022,30,575,671,145,102,25,4,14,162,88,24.1,13.1,0.252,0.383,0.355,0.738,0.328,0.339,30.3,8.2,48.6,102.984892126,96.020852446,25,43.2,,-5,28.1
"Mitchell, Cal",668751,2022,23,212,232,48,32,11,0,5,52,18,22.4,7.8,0.226,0.349,0.286,0.635,0.281,0.292,34,4.9,40.7,99.042591235,93.818245342,26.6,50.5,,-4,26.1
"Murphy, Sean",669221,2022,27,537,612,134,77,37,2,18,124,56,20.3,9.2,0.25,0.426,0.332,0.758,0.331,0.344,34.7,10.5,41.4,101.085158756,94.706891435,24,49.3,86.1,,26.1
"Rivas III, Alfonso",663845,2022,25,251,287,59,49,5,2,3,87,29,30.3,10.1,0.235,0.307,0.322,0.629,0.285,0.284,34.7,4.2,35.3,98.449898395,93.317647826,26.2,42,,,26.3
"Reynolds, Matt",608703,2022,31,244,272,60,46,10,1,3,78,26,28.7,9.6,0.246,0.332,0.32,0.652,0.293,0.272,36.5,3,42.4,99.450327831,94.04816097,29.2,41.5,,0,27.4
"Smith, Josh",669701,2022,24,213,253,42,35,5,0,2,50,28,19.8,11.1,0.197,0.249,0.307,0.556,0.262,0.296,34.5,2.4,28.6,96.124871098,92.093542209,23.4,41.1,,1,28.2
"Hays, Austin",669720,2022,26,535,582,134,81,35,2,16,114,34,19.6,5.8,0.25,0.413,0.306,0.719,0.314,0.298,32.3,5.2,37.7,98.997922429,93.543165976,23.5,51,,-6,27.8
"Kim, Ha-Seong",673490,2022,26,517,582,130,87,29,3,11,100,51,17.2,8.8,0.251,0.383,0.325,0.708,0.313,0.309,34,4.2,32.4,97.647567656,92.869312734,19.1,43.3,,,28.4
"Hoskins, Rhys",656555,2022,29,589,672,145,80,33,2,30,169,72,25.1,10.7,0.246,0.462,0.332,0.794,0.345,0.338,37.3,11.1,44.3,100.842284953,94.804616643,25.7,41.9,,,25.9
"Engel, Adam",641553,2022,30,245,260,55,39,13,1,2,76,11,29.2,4.2,0.224,0.31,0.269,0.579,0.256,0.246,30.8,1.8,33.1,98.589188571,93.376579521,33.6,47.4,,3,29.1
"Wade Jr., LaMonte",664774,2022,28,217,251,45,29,7,1,8,51,26,20.3,10.4,0.207,0.359,0.305,0.664,0.298,0.319,33.7,9.5,34.3,98.05927131,93.112804491,17.8,44.8,,-2,25.9
"Hoerner, Nico",663538,2022,25,481,517,135,98,22,5,10,57,28,11,5.4,0.281,0.41,0.327,0.737,0.32,0.301,32.4,2.6,33.5,97.678971875,92.920531108,14.2,49.2,,,29.1
"Merrifield, Whit",593160,2022,33,504,550,126,86,28,1,11,85,38,15.5,6.9,0.25,0.375,0.298,0.673,0.294,0.288,37.9,4.2,31.1,96.383459857,92.27510481,19.4,50.9,,2,28.6
"Fortes, Nick",663743,2022,25,217,240,50,34,6,1,9,45,18,18.8,7.5,0.23,0.392,0.304,0.696,0.308,0.317,30.2,7,37.8,99.460571882,93.908283529,22.9,44.7,80.7,,27.8
"Blackmon, Charlie",453568,2022,35,530,577,140,96,22,6,16,109,32,18.9,5.5,0.264,0.419,0.314,0.733,0.317,0.301,36.7,4.4,30.6,97.426435333,92.732128429,21.4,51.5,,-5,27.8
"Flores, Wilmer",527038,2022,30,525,602,120,72,28,1,19,103,59,17.1,9.8,0.229,0.394,0.316,0.71,0.312,0.31,35.7,6.3,35.4,97.672013814,92.963528089,18.9,45.6,,,25.3
"Belt, Brandon",474832,2022,34,254,298,54,36,9,1,8,81,37,27.2,12.4,0.213,0.35,0.326,0.676,0.303,0.326,38.5,12.6,38.5,99.264489048,93.872087679,32.4,47.1,,,24.4
"Lowe, Brandon",664040,2022,27,235,266,52,32,10,2,8,61,27,22.9,10.2,0.221,0.383,0.308,0.691,0.306,0.32,35.4,10.3,38.9,99.918656897,94.284977069,33.5,53.3,,,27.5
"Jansen, Danny",643376,2022,27,215,248,56,31,10,0,15,44,25,17.7,10.1,0.26,0.516,0.339,0.855,0.364,0.366,34.7,13.1,46.6,101.172294886,95.039463314,21.8,45.3,82.2,,27.5
"Duffy, Matt",622110,2022,31,228,247,57,47,8,0,2,50,17,20.2,6.9,0.25,0.311,0.308,0.619,0.279,0.28,38.8,2.8,25.8,96.07908618,92.086828814,21.8,45.7,,,26.8
"Myers, Wil",571976,2022,31,261,286,68,46,15,0,7,86,21,30.1,7.3,0.261,0.398,0.315,0.713,0.311,0.288,37.6,7.3,37.6,98.804888523,93.5431,31.2,45.3,,2,28.2
"Machín, Vimael",605353,2022,28,223,253,49,36,12,0,1,47,25,18.6,9.9,0.22,0.287,0.3,0.587,0.268,0.301,36.3,3.9,39.1,98.588009667,93.53259419,17.9,44.7,,,25.7
"Moustakas, Mike",519058,2022,33,252,285,54,35,12,0,7,75,24,26.3,8.4,0.214,0.345,0.295,0.64,0.286,0.27,36.1,6.1,33.9,98.852222556,93.461727111,29.2,54.3,,,25.1
"Soler, Jorge",624585,2022,30,270,306,56,30,13,0,13,90,31,29.4,10.1,0.207,0.4,0.295,0.695,0.305,0.322,33.1,12.2,43.6,103.631341,96.127923222,31.5,46,,-2,27
"Higashioka, Kyle",543309,2022,32,229,248,52,35,7,0,10,52,12,21,4.8,0.227,0.389,0.264,0.653,0.282,0.317,36.6,9.8,48.1,101.231678333,95.189627056,26.8,50.6,80.1,,25.8
"Rosario, Eddie",592696,2022,30,250,270,53,35,12,1,5,68,17,25.2,6.3,0.212,0.328,0.259,0.587,0.258,0.25,32.4,5.4,33,97.161292527,92.836894341,31.9,53.5,,-6,27.6
"Vargas, Ildemaro",545121,2022,30,209,222,55,37,13,1,4,23,8,10.4,3.6,0.263,0.392,0.299,0.691,0.302,0.255,28.2,2.1,29.3,96.943626739,92.531312459,11.6,47.7,,,27.1
"Gallo, Joey",608336,2022,28,350,410,56,27,8,2,19,163,56,39.8,13.7,0.16,0.357,0.28,0.637,0.286,0.294,29.3,17.6,50.5,103.219150538,95.983145645,40.6,47.4,,-3,27.2
"Devers, Rafael",646240,2022,25,555,614,164,94,42,1,27,114,50,18.6,8.1,0.295,0.521,0.358,0.879,0.373,0.361,33.1,11.5,50.9,103.784239231,96.704402472,28.1,54.6,,,25.6
"Friedl Jr., TJ",670770,2022,26,225,258,54,31,10,5,8,40,20,15.5,7.8,0.24,0.436,0.314,0.75,0.323,0.283,30.9,4.7,29.8,97.321634111,92.6816085,19.9,43.5,,-1,28.1
"Bogaerts, Xander",593428,2022,29,557,631,171,118,38,0,15,118,57,18.7,9,0.307,0.456,0.377,0.833,0.363,0.323,30.3,6.5,39.5,99.97943964,94.08380455,24.8,45.7,,,27.9
"Siri, Jose",642350,2022,26,301,325,64,42,13,2,7,108,20,33.2,6.2,0.213,0.339,0.268,0.607,0.268,0.261,35.1,6.2,33,99.295575789,93.653804368,35.9,51.7,,15,30.3
"Olson, Matt",621566,2022,28,616,699,148,70,44,0,34,170,75,24.3,10.7,0.24,0.477,0.325,0.802,0.344,0.347,33.8,13.6,50.9,103.665099911,96.545680491,28.9,49.5,,,26.3
"Riley, Austin",663586,2022,25,615,693,168,89,39,2,38,168,57,24.2,8.2,0.273,0.528,0.349,0.877,0.377,0.378,37.7,15.7,50.8,104.398300222,96.785171533,27.6,51.5,,,27.8
"Yepez, Juan",660766,2022,24,253,274,64,39,13,0,12,61,16,22.3,5.8,0.253,0.447,0.296,0.743,0.319,0.286,33.2,9.2,33.7,98.66909102,93.337373827,26.1,54.5,,-8,26.8
"Straw, Myles",664702,2022,27,535,596,118,93,22,3,0,87,54,14.6,9.1,0.221,0.273,0.291,0.564,0.257,0.275,34.1,0.7,26.5,95.486124533,91.784236481,12.6,40.5,,13,29.3
"Knizner, Andrew",668800,2022,27,260,293,56,42,10,0,4,62,26,21.2,8.9,0.215,0.3,0.301,0.601,0.275,0.28,28.6,3.5,33.2,97.694226667,92.856279899,22.7,48.8,80.6,,25.8
"McGuire, Reese",624512,2022,27,249,274,67,49,14,1,3,56,12,20.4,4.4,0.269,0.369,0.307,0.676,0.297,0.267,33.2,2.5,29.7,96.374747396,92.217287539,20.8,51.7,80.2,,26
"Fletcher, David",664058,2022,28,216,228,55,43,9,1,2,16,7,7,3.1,0.255,0.333,0.288,0.621,0.275,0.295,41.1,0,7.4,91.09124866,89.628919691,12.2,48.4,,,26.1
"Dalbec, Bobby",666915,2022,27,317,353,68,45,9,2,12,118,29,33.4,8.2,0.215,0.369,0.283,0.652,0.287,0.296,32,11.8,45.8,101.246531881,94.95935203,35,46.5,,,28.2
"Albies, Ozzie",645277,2022,25,247,269,61,37,16,0,8,47,16,17.5,5.9,0.247,0.409,0.294,0.703,0.305,0.294,34.8,5.4,26.5,96.497792157,92.315202794,22.9,58.2,,,27.5
"Witt Jr., Bobby",677951,2022,22,591,632,150,93,31,6,20,135,30,21.4,4.7,0.254,0.428,0.294,0.722,0.311,0.313,32.5,8.7,38.6,100.836506783,94.527115512,25.2,51.8,,,30.3
"France, Ty",664034,2022,27,551,613,151,103,27,1,20,94,35,15.3,5.7,0.274,0.436,0.338,0.774,0.337,0.321,34.8,5.4,36.8,99.035163319,93.565264683,19.3,52.5,,,24.8
"Swanson, Dansby",621020,2022,28,640,696,177,119,32,1,25,182,49,26.1,7,0.277,0.447,0.329,0.776,0.337,0.337,37,10.8,46.3,100.839209567,94.810341952,30.7,49.4,,,28.4
"Caratini, Victor",605170,2022,28,272,314,54,33,12,0,9,67,31,21.3,9.9,0.199,0.342,0.3,0.642,0.289,0.309,30,6.3,43.5,100.649286408,94.496842039,20.9,42.3,79.8,,24.9
"Peterson, Jace",607054,2022,32,288,328,68,44,14,2,8,85,33,25.9,10.1,0.236,0.382,0.316,0.698,0.306,0.3,33.7,7.2,36.1,98.360158137,93.264631576,26.7,40.9,,-1,28.5
"Barnhart, Tucker",571466,2022,31,281,308,62,51,10,0,1,74,25,24,8.1,0.221,0.267,0.287,0.554,0.253,0.244,30.3,1.9,26,95.275826176,91.655968177,22.5,46.2,79.3,,23.9
"Velazquez, Andrew",623205,2022,27,322,349,63,46,8,0,9,119,15,34.1,4.3,0.196,0.304,0.236,0.54,0.239,0.246,33,6.6,34,98.780373093,93.494339433,34,53.9,,,29.1
"Edman, Tommy",669242,2022,27,577,630,153,105,31,4,13,111,46,17.6,7.3,0.265,0.4,0.324,0.724,0.318,0.308,31.6,6.2,37.8,98.931648319,93.598664536,20.6,47,,,28.7
"Suwinski, Jack",669261,2022,23,326,372,66,36,11,0,19,114,41,30.6,11,0.202,0.411,0.298,0.709,0.311,0.307,26.3,12.2,40.4,100.221227453,94.334188302,30.5,43.2,,1,28.6
"Nimmo, Brandon",607043,2022,29,580,673,159,106,30,7,16,116,71,17.2,10.5,0.274,0.433,0.367,0.8,0.353,0.338,28.1,7,39.8,100.251301732,94.354698482,19.6,43.8,,6,28.6
"Schwindel, Frank",643524,2022,30,271,292,62,43,11,0,8,58,19,19.9,6.5,0.229,0.358,0.277,0.635,0.278,0.278,31.6,4.7,35.5,98.512789626,93.354396573,26.5,54.7,,,25.6
"Betts, Mookie",605141,2022,29,572,639,154,76,40,3,35,104,55,16.3,8.6,0.269,0.533,0.34,0.873,0.373,0.344,36.2,9.7,44.9,99.954466043,94.497072751,16.5,44.2,,4,27.4
"Gurriel, Yuli",493329,2022,38,545,584,132,84,40,0,8,73,30,12.5,5.1,0.242,0.36,0.288,0.648,0.285,0.271,30.3,1.9,35.6,98.291200127,93.270425297,14.3,48.5,,,26.9
"Dubón, Mauricio",643289,2022,27,243,265,52,38,9,0,5,30,13,11.3,4.9,0.214,0.313,0.252,0.565,0.248,0.272,28.1,2.3,29.9,96.436572294,92.243366359,15.2,55.6,,0,28.2
"McNeil, Jeff",643446,2022,30,533,589,174,125,39,1,9,61,40,10.4,6.8,0.326,0.454,0.382,0.836,0.365,0.323,39,2.7,30.2,96.275278692,92.172015654,15.9,53.8,,1,27.4
"Nido, Tomás",621512,2022,28,284,313,68,50,15,0,3,76,14,24.3,4.5,0.239,0.324,0.276,0.6,0.265,0.284,40.1,6.3,33.3,97.78503301,92.921847902,34.4,60.5,77.4,,25.6
"Frazier, Adam",624428,2022,30,541,602,129,100,22,4,3,73,46,12.1,7.6,0.238,0.311,0.301,0.612,0.274,0.297,37.7,1.5,24.5,95.048135872,91.524067936,14.4,48.7,,0,26.8
"Alonso, Pete",624413,2022,27,597,685,162,95,27,0,40,128,67,18.7,9.8,0.271,0.518,0.352,0.87,0.366,0.353,34.5,12.3,44.8,102.849215397,95.616516548,24.2,49.9,,,25.7
"Stassi, Max",545358,2022,31,333,375,60,38,12,1,9,112,38,29.9,10.1,0.18,0.303,0.267,0.57,0.258,0.266,26,9.4,39.5,98.972653514,93.67534181,34,44.1,80.3,,25.6
"Haase, Eric",606992,2022,29,323,351,82,50,17,1,14,97,24,27.6,6.8,0.254,0.443,0.305,0.748,0.322,0.302,32.3,8.7,42.4,100.507001491,94.311526476,32.8,51.4,83.2,,27.9
"Hedges, Austin",595978,2022,29,294,338,48,37,4,0,7,78,25,23.1,7.4,0.163,0.248,0.241,0.489,0.225,0.238,31.9,3.1,22.3,94.912102385,91.52196977,27.1,47.6,82.1,,24.5
"Taveras, Leody",665750,2022,23,314,341,82,61,14,2,5,88,21,25.8,6.2,0.261,0.366,0.309,0.675,0.297,0.267,28.7,4.3,36.1,99.307027387,93.803918054,28.1,49.2,,4,29.3
"Bohm, Alec",664761,2022,25,586,631,164,124,24,3,13,110,31,17.4,4.9,0.28,0.398,0.315,0.713,0.31,0.333,37.7,6.8,43,100.649873374,94.552579815,21.1,51.2,,,27
"Ruf, Darin",573131,2022,35,334,388,68,45,12,0,11,105,45,27.1,11.6,0.204,0.338,0.307,0.645,0.291,0.31,34.5,8.6,40.5,100.481181724,94.46914931,27.5,40.4,,-7,25.7
"Mullins II, Cedric",656775,2022,27,608,672,157,105,32,4,16,126,47,18.8,7,0.258,0.403,0.318,0.721,0.315,0.288,29.3,4.9,37.3,98.895231356,93.569582691,22.2,51.3,,9,28.5
"Gomes, Yan",543228,2022,34,277,293,65,45,12,0,8,47,8,16,2.7,0.235,0.365,0.26,0.625,0.271,0.287,37.9,3.4,28.9,96.735466466,92.387642035,19.4,54.2,79.4,,26.3
"Arroyo, Christian",624414,2022,27,280,300,80,57,16,1,6,49,13,16.3,4.3,0.286,0.414,0.322,0.736,0.319,0.33,34.9,6.4,42.1,100.637264188,94.490642232,20.5,57.5,,-4,27.8
"Celestino, Gilberto",665482,2022,23,311,347,74,59,12,1,2,77,32,22.2,9.2,0.238,0.302,0.313,0.615,0.28,0.27,27.1,2.5,34.3,98.33701431,93.262711767,23.4,44.5,,2,27.9
"O'Neill, Tyler",641933,2022,27,334,383,76,50,11,1,14,103,38,26.9,9.9,0.228,0.392,0.308,0.7,0.307,0.328,36.6,11.3,43.3,101.028153782,94.805530169,30.9,46.3,,1,29.7
"Abrams, CJ",682928,2022,21,284,302,70,54,12,2,2,50,5,16.6,1.7,0.246,0.324,0.28,0.604,0.267,0.266,28.6,2.1,30.7,97.184953739,92.612726201,22.3,57,,,29
"Anderson, Brian",605119,2022,29,338,383,75,50,16,1,8,101,37,26.4,9.7,0.222,0.346,0.311,0.657,0.293,0.309,31.1,9.7,42,100.372461008,94.372032152,30.3,50.7,,-3,27.5
"Bethancourt, Christian",542194,2022,30,318,333,80,52,17,0,11,80,12,24,3.6,0.252,0.409,0.283,0.692,0.301,0.318,31.4,11.7,44.8,101.959454237,95.365619619,34.7,62.5,88.3,,28.1
"Story, Trevor",596115,2022,29,357,396,85,47,22,0,16,122,32,30.8,8.1,0.238,0.434,0.303,0.737,0.316,0.301,36,11.3,40.6,100.613635333,94.400984812,30.8,49.8,,,28.4
"Abreu, José",547989,2022,35,601,679,183,128,40,0,15,110,62,16.2,9.1,0.304,0.446,0.378,0.824,0.361,0.373,34.5,9.5,51.8,102.953606518,96.20270568,23.2,47.3,,,26.1
"González, Luis",670768,2022,26,311,350,78,55,17,2,4,75,30,21.4,8.6,0.251,0.357,0.32,0.677,0.299,0.268,27,2.9,32,97.698676404,92.886404298,22.7,47.2,,-5,28.2
"Laureano, Ramón",657656,2022,27,346,383,73,42,18,0,13,104,25,27.2,6.5,0.211,0.376,0.287,0.663,0.294,0.307,28.9,11.6,38.4,100.041538347,94.16358876,30.3,46.4,,-5,27.6
"De La Cruz, Bryan",650559,2022,25,329,355,83,50,20,0,13,90,19,25.4,5.4,0.252,0.432,0.294,0.726,0.313,0.355,43.6,11.9,47.3,101.407773607,95.226009918,28.7,49.2,,-3,27.8
"Newman, Kevin",621028,2022,28,288,309,79,57,18,2,2,48,16,15.5,5.2,0.274,0.372,0.316,0.688,0.303,0.285,31.7,1.6,27.2,96.298301429,92.167220464,15.6,48.1,,,27.9
"Taylor, Chris",621035,2022,31,402,454,89,51,25,3,10,160,44,35.2,9.7,0.221,0.373,0.304,0.677,0.298,0.277,40.8,10.2,38,98.711167025,93.447132946,39.9,49.9,,1,28.5
"Morel, Christopher",666624,2022,23,379,425,89,50,19,4,16,137,38,32.2,8.9,0.235,0.433,0.308,0.741,0.322,0.321,30,13.4,40.3,101.819951356,95.086096314,38.3,50.1,,-4,28.8
"Rivera, Emmanuel",656896,2022,26,330,359,77,46,16,3,12,83,23,23.1,6.4,0.233,0.409,0.292,0.701,0.306,0.31,32.3,9.3,38.3,99.960196371,94.242469274,25.8,50.1,,,26.9
"McCarthy, Jake",664983,2022,24,321,354,91,64,16,3,8,76,23,21.5,6.5,0.283,0.427,0.342,0.769,0.337,0.298,32.5,4.8,33.7,98.235931513,93.298753151,27.4,53.1,,-1,30.1
"Díaz, Aledmys",649557,2022,31,305,327,74,49,13,0,12,53,18,16.2,5.5,0.243,0.403,0.287,0.69,0.301,0.308,30.3,6.3,36.8,99.127629206,93.589932143,22.7,52.4,,-1,27.7
"García, Avisaíl",541645,2022,31,357,380,80,63,9,0,8,109,17,28.7,4.5,0.224,0.317,0.266,0.583,0.258,0.281,27.6,6.4,44.8,101.460367339,95.003346734,36.7,59,,0,28.3
"Grandal, Yasmani",518735,2022,33,327,376,66,54,7,0,5,79,45,21,12,0.202,0.269,0.301,0.57,0.263,0.29,30,4.8,40,99.46926856,94.06261824,21.6,39.7,76.5,,22.1
"Kelly, Carson",608348,2022,27,317,354,67,42,18,0,7,71,29,20.1,8.2,0.211,0.334,0.282,0.616,0.275,0.288,33.2,5.2,36.8,98.3885,93.265690161,21.1,43.6,81.5,,25.7
"Ortega, Rafael",542364,2022,31,316,371,76,54,14,1,7,74,44,19.9,11.9,0.241,0.358,0.331,0.689,0.305,0.307,37.6,4.8,33.7,97.447746423,92.750083049,19.3,45.4,,-1,27.1
"Raleigh, Cal",663728,2022,25,370,415,78,30,20,1,27,122,38,29.4,9.2,0.211,0.489,0.284,0.773,0.33,0.324,36,15.4,43.5,101.200073622,95.046335375,32.1,52.6,83.8,,26.8
"Kwan, Steven",680757,2022,24,563,638,168,130,25,7,6,60,62,9.4,9.7,0.298,0.4,0.373,0.773,0.341,0.312,34.6,1.4,20.8,94.219058287,91.134248486,9,38.1,,9,28.4
