"last_name, first_name","player_id","year","player_age","p_game","p_formatted_ip","pa","ab","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Greinke, Zack","425844","2023","39","30","142.1","593","561","158","106","25","2","25","97","23",16.4,3.9,".282",".467",".312","0.779",".332",".343",32.6,7.7,38.8,"79.099913176","94.182767312",17.3,46.8
"Verlander, Justin","434378","2023","40","27","162.1","669","615","139","89","30","2","18","144","45",21.5,6.7,".226",".369",".283","0.652",".284",".295",30.5,8.2,41.3,"79.990406017","94.269512972",22.5,49.6
"Hill, Rich","448179","2023","43","32","146.1","660","587","165","94","44","4","23","129","58",19.5,8.8,".281",".487",".351","0.838",".359",".360",37.3,10.1,39.9,"78.850617598","94.135267838",19.3,45.4
"Morton, Charlie","450203","2023","39","30","163.1","716","615","150","103","30","3","14","183","83",25.6,11.6,".244",".371",".344","0.715",".318",".330",36.8,7.8,39.1,"77.30793493","94.400073953",32.2,42.9
"Scherzer, Max","453286","2023","38","27","152.2","621","570","126","76","22","0","28","174","45",28,7.2,".221",".407",".282","0.689",".298",".281",32.2,8.5,36.9,"77.751416869","93.790833646",28.6,51
"Lynn, Lance","458681","2023","36","32","183.2","808","729","189","116","26","3","44","191","67",23.6,8.3,".259",".484",".328","0.812",".347",".337",35.2,10.4,39.3,"77.065476868","94.313936189",28.7,50.1
"Kershaw, Clayton","477132","2023","35","24","131.2","523","479","100","62","19","0","19","137","40",26.2,7.6,".209",".367",".273","0.640",".280",".300",34.7,9,39.1,"77.970437953","94.209900469",28,49.6
"Gibson, Kyle","502043","2023","35","33","192.0","807","732","198","127","43","5","23","157","55",19.5,6.8,".270",".437",".322","0.759",".326",".335",33.4,7.6,44.5,"78.377673356","94.787380789",25.3,45.6
"Cobb, Alex","502171","2023","35","28","151.1","646","600","163","107","33","4","19","131","37",20.3,5.7,".272",".435",".319","0.754",".325",".333",33.1,7,43.4,"78.162474979","94.959257569",21.7,44.9
"Darvish, Yu","506433","2023","36","24","136.1","573","517","134","89","25","2","18","141","42",24.6,7.3,".259",".420",".321","0.741",".321",".301",33,6.8,38.2,"77.260033579","93.949118786",25,46.4
"Kelly, Merrill","518876","2023","34","30","177.2","721","645","143","90","30","3","20","187","68",25.9,9.4,".222",".371",".299","0.670",".294",".313",35.1,7.8,41.8,"78.631396856","94.559456681",27,49.1
"Pérez, Martín","527048","2023","32","35","141.2","608","547","150","103","24","2","21","93","49",15.3,8.1,".274",".441",".336","0.777",".335",".338",33.1,7.6,37.2,"78.339075442","93.950532389",17.2,45.3
"Anderson, Tyler","542881","2023","33","27","141.0","629","549","146","84","40","2","20","119","64",18.9,10.2,".266",".455",".346","0.801",".345",".340",37.6,8.2,32.3,"75.818054326","93.084649767",27.8,49.7
"Cole, Gerrit","543037","2023","32","33","209.0","821","761","157","110","26","1","20","222","48",27,5.8,".206",".322",".259","0.581",".256",".289",33.7,7.6,39.2,"78.703162612","93.996080634",26,50.1
"Eovaldi, Nathan","543135","2023","33","25","144.0","577","521","117","70","27","5","15","132","47",22.9,8.1,".225",".382",".295","0.677",".296",".308",30.1,7.9,43.1,"77.314907795","94.415751825",26.3,47.8
"Gray, Sonny","543243","2023","33","32","184.0","754","689","156","111","34","3","8","183","55",24.3,7.3,".226",".319",".288","0.607",".270",".296",32.9,6.9,39.2,"78.435195138","94.126464752",26,47.7
"Hendricks, Kyle","543294","2023","33","24","137.0","578","542","138","92","30","3","13","93","27",16.1,4.7,".255",".393",".293","0.686",".296",".313",33.7,6.2,31.5,"72.3316","93.059797773",21.1,46.7
"Lyles, Jordan","543475","2023","32","31","177.2","748","689","176","87","48","2","39","120","45",16,6,".255",".501",".305","0.806",".340",".339",34.6,9.9,35.5,"78.646858035","93.749665333",20.1,48.1
"Lorenzen, Michael","547179","2023","31","29","153.0","624","567","138","91","26","1","20","111","47",17.8,7.5,".243",".399",".302","0.701",".304",".326",33.9,8,40.2,"80.116257074","94.295669956",21.6,49.4
"Wheeler, Zack","554430","2023","33","32","192.0","787","734","168","111","35","2","20","212","39",26.9,5,".229",".364",".274","0.638",".277",".277",35.1,5.1,36.4,"75.393585916","93.267420573",28.6,51.3
"Corbin, Patrick","571578","2023","33","32","180.0","790","717","210","142","34","1","33","124","57",15.7,7.2,".293",".481",".344","0.825",".353",".373",37.9,9.3,44,"80.192000808","94.927415572",21.2,45.7
"Heaney, Andrew","571760","2023","32","34","147.1","641","569","143","84","34","2","23","151","60",23.6,9.4,".251",".439",".332","0.771",".335",".327",31.4,10.2,38.6,"80.118188846","94.263143438",26.4,48.2
"Mikolas, Miles","571945","2023","34","35","201.1","860","802","226","145","50","5","26","137","39",15.9,4.5,".282",".454",".319","0.773",".330",".354",38.9,9.8,43,"80.242845536","94.593177009",16.7,49.7
"Stroman, Marcus","573186","2023","32","27","136.2","575","519","120","84","27","0","9","119","52",20.7,9,".231",".335",".304","0.639",".285",".318",30.7,5,41.4,"79.8502842","94.625671429",22.3,45.1
"Kikuchi, Yusei","579328","2023","32","32","167.2","700","646","165","110","27","1","27","181","48",25.9,6.9,".255",".426",".311","0.737",".319",".319",37.7,9,42.4,"80.862697662","94.432324264",28,48.7
"Gausman, Kevin","592332","2023","32","31","185.0","763","700","163","100","43","1","19","237","55",31.1,7.2,".233",".379",".291","0.670",".292",".303",36.9,9.9,43.3,"77.897586061","94.803198308",28.9,49.3
"Gray, Jon","592351","2023","31","29","157.1","656","582","149","110","16","1","22","142","54",21.6,8.2,".256",".400",".325","0.725",".317",".325",35.5,6.4,39.5,"78.991165586","94.126791486",26.3,50.8
"Smyly, Drew","592767","2023","34","41","142.1","626","554","147","83","36","2","26","141","56",22.5,8.9,".265",".478",".335","0.813",".348",".313",35.9,7.3,33.6,"76.258119279","93.493708582",27.1,46.6
"Taillon, Jameson","592791","2023","31","30","154.1","655","604","156","100","28","1","27","140","41",21.4,6.3,".258",".442",".308","0.750",".322",".332",36.2,10.7,38.4,"76.828018498","94.064186052",22,49.1
"Walker, Taijuan","592836","2023","30","31","172.2","733","650","155","96","35","4","20","138","71",18.8,9.7,".238",".397",".320","0.717",".313",".321",33.1,6.8,40.9,"77.901900078","94.417705363",20.5,44.1
"Williams, Trevor","592866","2023","31","30","144.1","658","593","178","110","32","2","34","111","52",16.9,7.9,".300",".533",".358","0.891",".377",".360",36.9,10.2,38.6,"77.005416033","93.997254483",19,47.1
"Rodriguez, Eduardo","593958","2023","30","26","152.2","621","563","128","86","25","2","15","143","48",23,7.7,".227",".359",".289","0.648",".284",".310",31.4,7.5,38.5,"76.990684623","94.247869548",23.8,47.8
"Weaver, Luke","596133","2023","29","29","123.2","563","515","155","83","40","3","29","109","40",19.4,7.1,".301",".559",".353","0.912",".385",".357",40.2,9.8,42,"78.04239848","94.508679902",21.6,47.3
"Gomber, Austin","596295","2023","29","27","139.0","603","552","164","100","35","3","26","87","43",14.4,7.1,".297",".513",".351","0.864",".368",".362",31.3,8.9,44.3,"79.777446652","94.9510922",19,47.5
"Pivetta, Nick","601713","2023","30","38","142.2","587","528","110","55","31","1","23","183","50",31.2,8.5,".208",".402",".283","0.685",".296",".308",40.1,11.8,43.8,"80.327621156","94.780976127",29.6,48.9
"Bassitt, Chris","605135","2023","34","33","200.0","826","749","176","108","38","2","28","186","59",22.5,7.1,".235",".403",".299","0.702",".304",".310",36,8.3,35.3,"75.819874626","93.662809412",21.9,47.3
"Clevinger, Mike","605182","2023","32","24","131.1","549","496","121","75","27","3","16","110","40",20,7.3,".244",".407",".310","0.717",".312",".312",34.9,7.2,35.9,"77.254600722","93.563543824",23.2,49.1
"Nola, Aaron","605400","2023","30","32","193.2","793","741","178","108","35","3","32","202","45",25.5,5.7,".240",".425",".283","0.708",".303",".298",36.3,8.3,38.5,"78.53543572","94.143390037",26,49.3
"Snell, Blake","605483","2023","30","32","180.0","742","636","115","78","22","0","15","234","99",31.5,13.3,".181",".286",".293","0.579",".266",".300",37,7.4,33.8,"75.667264472","93.364914171",37.3,42.9
"Rea, Colin","607067","2023","32","26","124.2","517","468","110","66","18","3","23","110","38",21.3,7.4,".235",".434",".296","0.730",".313",".323",34.5,7.7,43.3,"79.914554222","94.82878625",24,47.9
"Freeland, Kyle","607536","2023","30","29","155.2","677","624","187","122","30","6","29","94","42",13.9,6.2,".300",".506",".342","0.848",".360",".361",35,8.7,43.5,"79.780080451","94.648559793",17.1,51
"Lugo, Seth","607625","2023","33","26","146.1","604","563","140","89","29","3","19","140","36",23.2,6,".249",".412",".296","0.708",".306",".323",34.6,9.6,44.2,"80.522905755","94.837821229",21.8,46.3
"Giolito, Lucas","608337","2023","28","33","184.1","794","705","169","87","34","7","41","204","73",25.7,9.2,".240",".482",".317","0.799",".339",".329",33.3,11,41.6,"77.97955087","94.420691621",28.8,46.8
"Wacha, Michael","608379","2023","31","24","134.1","553","505","113","65","32","1","15","124","43",22.4,7.8,".224",".380",".288","0.668",".291",".318",38.6,7.3,35.5,"77.384295812","93.517212696",24.6,47.9
"Eflin, Zach","621107","2023","29","31","177.2","703","671","158","104","31","4","19","186","24",26.5,3.4,".235",".379",".264","0.643",".276",".270",29.2,9,35.1,"75.557414813","93.73501605",24,49.9
"Berríos, José","621244","2023","29","32","189.2","782","717","173","113","33","2","25","184","52",23.5,6.6,".241",".397",".300","0.697",".302",".326",39.1,8.6,35.8,"77.334530262","93.583561201",25.4,46.5
"Castillo, Luis","622491","2023","30","33","197.0","802","735","160","91","36","5","28","219","56",27.3,7,".218",".395",".276","0.671",".289",".302",31,9.4,41.8,"78.960209073","94.709603649",30.6,52.1
"Suárez, Ranger","624133","2023","27","22","125.0","540","483","129","87","26","3","13","119","48",22,8.9,".267",".414",".333","0.747",".325",".321",35.3,7.5,36.1,"76.421901685","93.62207436",23,45
"López, Pablo","641154","2023","27","32","194.0","801","738","176","121","26","5","24","234","48",29.2,6,".238",".385",".292","0.677",".294",".269",32.4,6.3,34.8,"75.934517778","93.235848194",30.3,51.7
"Dunning, Dane","641540","2023","28","35","172.2","722","652","163","113","27","3","20","140","55",19.4,7.6,".250",".393",".316","0.709",".310",".325",32.5,7.5,40.2,"77.759256899","94.06919",22.2,47
"France, J.P.","641585","2023","28","24","136.1","581","524","138","98","20","1","19","101","47",17.4,8.1,".263",".414",".322","0.736",".319",".337",33.9,8.1,38.7,"79.324354233","94.108334569",21.9,44.9
"Ober, Bailey","641927","2023","27","26","144.1","577","539","125","78","24","1","22","146","29",25.3,5,".232",".403",".279","0.682",".294",".295",33.4,9.6,35.7,"77.740159286","93.490782916",28.7,53.1
"Peralta, Freddy","642547","2023","27","30","165.2","680","617","131","75","30","0","26","210","54",30.9,7.9,".212",".387",".282","0.669",".291",".284",32.3,8.6,37.7,"75.952795517","93.704981926",33.6,47.8
"Alcantara, Sandy","645261","2023","27","28","184.2","762","700","176","123","30","1","22","151","48",19.8,6.3,".251",".391",".302","0.693",".301",".320",31.4,7,40.6,"77.348736884","94.275894674",25.2,54.2
"Civale, Aaron","650644","2023","28","23","122.1","504","463","109","75","21","1","12","116","33",23,6.5,".235",".363",".293","0.656",".288",".297",33.5,6.6,36.4,"78.321917907","94.02557481",22.7,46.9
"Canning, Griffin","656288","2023","27","24","127.0","536","493","121","77","19","3","22","139","36",25.9,6.7,".245",".430",".303","0.733",".315",".309",31.5,9.8,44.2,"81.182281765","94.781038053",29.1,48.4
"Cease, Dylan","656302","2023","27","33","177.0","784","689","172","112","32","9","19","214","79",27.3,10.1,".250",".405",".332","0.737",".321",".313",36.8,6.2,41.6,"79.788605816","94.355014456",31,46.3
"Flaherty, Jack","656427","2023","27","29","144.1","650","565","162","106","37","2","17","148","66",22.8,10.2,".287",".450",".370","0.820",".356",".343",38.5,7.3,38.3,"76.595665118","93.759440071",26.6,44
"Keller, Mitch","656605","2023","27","32","194.1","825","752","187","122","38","2","25","210","55",25.5,6.7,".249",".404",".308","0.712",".310",".315",36.5,8.6,35.6,"75.953749524","93.735176239",23.2,47.8
"Kopech, Michael","656629","2023","27","30","129.1","591","483","115","63","21","2","29","134","91",22.7,15.4,".238",".470",".368","0.838",".363",".363",31.6,12.7,42.4,"79.995233636","94.720039517",26.9,42.1
"Megill, Tylor","656731","2023","27","25","126.1","567","500","141","98","25","0","18","105","58",18.5,10.2,".282",".440",".362","0.802",".350",".365",37,9.1,42.6,"78.869756548","94.663499746",23.3,44.9
"Montgomery, Jordan","656756","2023","30","32","188.2","777","718","177","111","45","3","18","166","48",21.4,6.2,".247",".393",".295","0.688",".298",".308",36.3,7.5,37.9,"77.154947138","93.903178297",25.9,47.6
"Steele, Justin","657006","2023","27","30","173.1","716","666","167","117","34","2","14","176","36",24.6,5,".251",".371",".295","0.666",".291",".290",33.4,5.4,36.6,"76.614522327","93.56474102",23.8,52.9
"Webb, Logan","657277","2023","26","33","216.0","850","811","201","143","34","4","20","194","31",22.8,3.6,".248",".374",".280","0.654",".283",".295",28.4,6.9,46,"79.69594423","95.252167361",20.7,47.4
"Schmidt, Clarke","657376","2023","27","33","159.0","694","630","169","103","41","1","24","149","46",21.5,6.6,".268",".451",".326","0.777",".334",".320",31.1,7.6,41,"77.79197595","94.39970499",22.6,47.1
"Ryan, Joe","657746","2023","27","29","161.2","672","626","155","92","30","1","32","197","34",29.3,5.1,".248",".452",".290","0.742",".316",".291",34,8.7,41.6,"79.798987488","94.412337442",26.8,55.1
"Ohtani, Shohei","660271","2023","28","23","132.0","531","463","85","52","15","0","18","167","55",31.5,10.4,".184",".333",".285","0.618",".277",".302",34,10.1,35,"73.9743325","93.442735912",30.8,46.7
"Irvin, Jake","663623","2023","26","24","121.0","530","462","118","79","17","2","20","99","54",18.7,10.2,".255",".431",".340","0.771",".335",".344",33.1,10.3,39.6,"80.193214837","94.671824251",17.8,43.7
"Sandoval, Patrick","663776","2023","26","28","144.2","652","567","145","103","29","1","12","128","74",19.6,11.3,".256",".374",".344","0.718",".318",".332",38,7,35.1,"76.334476941","93.456079153",27.7,46.6
"Singer, Brady","663903","2023","26","29","159.2","702","634","182","113","44","5","20","133","49",18.9,7,".287",".467",".341","0.808",".346",".339",34.8,7.8,48.6,"80.379261107","95.275444743",22.7,45.6
"Valdez, Framber","664285","2023","29","31","198.0","808","728","166","107","37","3","19","200","57",24.8,7.1,".228",".365",".290","0.655",".287",".320",30.9,8,45.6,"81.844590865","95.101299868",26.7,47.2
"Javier, Cristian","664299","2023","26","31","162.0","687","611","143","81","33","4","25","159","62",23.1,9,".234",".424",".309","0.733",".317",".323",38.1,9.4,38.3,"78.877175219","93.876231451",27.1,48
"Kremer, Dean","665152","2023","27","32","172.2","735","673","171","117","26","1","27","157","55",21.4,7.5,".254",".416",".314","0.730",".317",".339",36.9,8.9,40.3,"79.052297752","94.393783895",24,47.7
"Garrett, Braxton","666129","2023","25","31","159.2","659","617","154","93","37","4","20","156","29",23.7,4.4,".250",".420",".294","0.714",".307",".328",32.2,7.8,45.1,"78.937398913","95.013758957",25.3,47.2
"Luzardo, Jesús","666200","2023","25","32","178.2","741","677","162","94","43","3","22","208","55",28.1,7.4,".239",".409",".301","0.710",".307",".307",34.7,9.5,40,"78.474338846","94.421479593",31.4,48.6
"Gallen, Zac","668678","2023","27","34","210.0","846","790","188","121","42","3","22","220","47",26,5.6,".238",".382",".284","0.666",".289",".314",36.4,9.2,46.2,"82.024994196","95.003873538",26.3,47.2
"Ashcraft, Graham","668933","2023","25","26","145.2","624","558","148","98","23","4","23","111","52",17.8,8.3,".265",".444",".338","0.782",".339",".340",34,6.9,38.9,"76.720419821","94.143819215",22.1,48.2
"Gore, MacKenzie","669022","2023","24","27","136.1","582","519","134","86","19","2","27","151","57",25.9,9.8,".258",".459",".330","0.789",".339",".347",35.1,12.1,43.7,"78.41922712","94.967012446",27.9,48.5
"Nelson, Ryne","669194","2023","25","29","144.0","619","559","159","88","37","10","24","96","46",15.5,7.4,".284",".515",".334","0.849",".357",".349",37.1,11.6,42.7,"80.703908814","94.897921525",20.3,49.8
"Burnes, Corbin","669203","2023","28","32","193.2","784","704","141","99","19","1","22","200","66",25.5,8.4,".200",".324",".274","0.598",".266",".285",31,5.3,32.4,"74.856549488","92.974631594",28.7,46.3
"Gilbert, Logan","669302","2023","26","32","190.2","770","724","169","102","36","2","29","189","36",24.5,4.7,".233",".409",".270","0.679",".290",".297",35,9,44.6,"80.44648539","94.746169145",26.3,52.2
"Bieber, Shane","669456","2023","28","21","128.0","533","490","124","79","29","2","14","107","34",20.1,6.4,".253",".406",".303","0.709",".307",".336",34.4,7.8,47.8,"81.658119741","95.361877073",24.2,46.1
"Kirby, George","669923","2023","25","31","190.2","757","727","179","122","28","7","22","172","19",22.7,2.5,".246",".395",".270","0.665",".284",".305",32,7.5,40.9,"78.350455269","94.249794794",22.9,54.5
"Oviedo, Johan","670912","2023","25","32","177.2","781","678","161","96","41","5","19","158","83",20.2,10.6,".237",".397",".330","0.727",".319",".329",32.2,7.6,40.2,"77.184773602","94.173687869",26,46.5
"Allen, Logan","671106","2023","24","24","125.1","537","483","127","83","28","0","16","119","48",22.2,8.9,".263",".420",".330","0.750",".326",".323",34.2,7.6,39.1,"77.882028571","94.245612837",24,47.7
"Detmers, Reid","672282","2023","23","28","148.2","644","569","141","93","28","1","19","168","60",26.1,9.3,".248",".401",".332","0.733",".321",".327",37.2,6.2,41.4,"79.273350299","94.457081521",27.1,48.8
"Senga, Kodai","673540","2023","30","29","166.1","694","606","126","88","21","0","17","202","77",29.1,11.1,".208",".327",".301","0.628",".282",".304",31.5,6.8,40.6,"77.901311034","94.284814148",29.7,45.2
"Strider, Spencer","675911","2023","24","32","186.2","763","696","146","92","29","3","22","281","58",36.8,7.6,".210",".355",".279","0.634",".279",".273",40.2,8.2,36.1,"77.7258957","93.784333768",38.6,53
"Miller, Bobby","676272","2023","24","22","124.1","505","464","105","68","22","3","12","119","32",23.6,6.3,".226",".364",".283","0.647",".283",".286",33.3,6,37.6,"77.304123023","93.812180058",26.7,48.2
"Bibee, Tanner","676440","2023","24","25","142.0","585","530","122","83","26","0","13","141","45",24.1,7.7,".230",".353",".295","0.648",".285",".297",37.8,6.1,38.1,"78.01009352","94.070533376",26.3,47.2
"Sears, JP","676664","2023","27","32","172.1","735","662","165","94","33","4","34","161","53",21.9,7.2,".249",".465",".319","0.784",".335",".330",32.7,11.1,38.4,"77.25363428","94.084952044",24.7,51
"Crawford, Kutter","676710","2023","27","31","129.1","527","484","107","62","26","2","17","135","36",25.6,6.8,".221",".388",".281","0.669",".290",".280",30.5,7.7,35.3,"76.355210455","93.712169573",26.8,52.4
"Bello, Brayan","678394","2023","24","28","157.0","668","611","165","103","36","2","24","132","45",19.8,6.7,".270",".453",".324","0.777",".334",".314",28,7,44.3,"78.007244174","94.760085031",24.4,48.4
"Rodriguez, Grayson","680570","2023","23","23","122.0","515","467","121","83","18","4","16","129","42",25,8.2,".259",".418",".321","0.739",".320",".316",33.4,7.3,43.7,"79.61343345","94.422562845",26.3,50.4
"Gray, Josiah","680686","2023","25","30","159.0","698","605","152","100","29","1","22","143","80",20.5,11.5,".251",".412",".345","0.757",".332",".342",35,9.4,36.7,"75.912309009","93.710812694",26.1,46.4
"Bradish, Kyle","680694","2023","26","30","168.2","671","615","132","90","27","1","14","168","44",25,6.6,".215",".330",".275","0.605",".268",".300",33.3,6.9,42,"80.023999375","94.268400156",25.9,45.8
"Miller, Bryce","682243","2023","24","25","131.1","537","501","124","70","36","0","18","119","26",22.2,4.8,".248",".427",".293","0.720",".309",".337",38.7,10.9,42.1,"80.533819372","94.75094644",24.1,52.8
"Waldichuk, Ken","686610","2023","25","35","141.0","639","550","149","84","39","2","24","132","71",20.7,11.1,".271",".480",".360","0.840",".361",".332",34.7,7.7,38.5,"77.103488815","93.79839827",25.1,47.5
"Brown, Hunter","686613","2023","24","31","155.2","665","599","157","95","34","2","26","178","55",26.8,8.3,".262",".456",".332","0.788",".340",".318",30,10.9,44.4,"80.710690569","94.872462251",24.8,46.4
"Elder, Bryce","693821","2023","24","31","174.2","732","654","160","106","32","3","19","128","63",17.5,8.6,".245",".390",".316","0.706",".309",".329",32,6,41,"79.502454545","94.398947273",23.5,46.3